"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Rosa-Petaluma, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","941.0","397.0","544.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","103.0","36.0","67.0","-"
"25-34 years","284.0","108.0","176.0","-"
"35-44 years","270.0","123.0","147.0","-"
"45-54 years","137.0","63.0","74.0","-"
"55-64 years","92.0","40.0","52.0","-"
"65 years and over","55.0","27.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","182.0","90.0","92.0","-"
"Married","665.0","280.0","385.0","-"
"Other","94.0","27.0","67.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","23.0","D","D","-"
"Professional and technical","46.0","24.0","22.0","-"
"Sales","30.0","9.0","21.0","-"
"Administrative support","17.0","3.0","14.0","-"
"Farming, forestry, fisheries","7.0","D","D","-"
"Operators, fabricators, laborers","40.0","26.0","14.0","-"
"Precision production, craft, repair","14.0","14.0","-","-"
"Service","42.0","18.0","24.0","-"
"Military","3.0","3.0","-","-"
"No occupation","80.0","19.0","61.0","-"
"Unknown","639.0","261.0","378.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","8.0","D","D","-"
"Cambodia","31.0","12.0","19.0","-"
"Canada","22.0","10.0","12.0","-"
"China","41.0","13.0","28.0","-"
"El Salvador","22.0","11.0","11.0","-"
"Fiji","7.0","D","D","-"
"Germany","10.0","3.0","7.0","-"
"Guatemala","7.0","3.0","4.0","-"
"India","17.0","8.0","9.0","-"
"Iran","8.0","3.0","5.0","-"
"Korea","34.0","17.0","17.0","-"
"Laos","23.0","11.0","12.0","-"
"Mexico","383.0","178.0","205.0","-"
"Nicaragua","8.0","5.0","3.0","-"
"Peru","10.0","5.0","5.0","-"
"Philippines","48.0","12.0","36.0","-"
"Sweden","10.0","D","D","-"
"Thailand","16.0","7.0","9.0","-"
"United Kingdom","24.0","11.0","13.0","-"
"Vietnam","40.0","14.0","26.0","-"
"Other","170.0","69.0","101.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
