"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boise City-Nampa, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","639.0","292.0","347.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","77.0","36.0","41.0","-"
"25-34 years","185.0","90.0","95.0","-"
"35-44 years","169.0","79.0","90.0","-"
"45-54 years","104.0","47.0","57.0","-"
"55-64 years","62.0","26.0","36.0","-"
"65 years and over","42.0","14.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","110.0","61.0","49.0","-"
"Married","467.0","219.0","248.0","-"
"Other","62.0","12.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","27.0","13.0","14.0","-"
"Professional and technical","30.0","14.0","16.0","-"
"Sales","17.0","7.0","10.0","-"
"Administrative support","8.0","-","8.0","-"
"Farming, forestry, fisheries","3.0","3.0","-","-"
"Operators, fabricators, laborers","37.0","29.0","8.0","-"
"Precision production, craft, repair","31.0","27.0","4.0","-"
"Service","42.0","14.0","28.0","-"
"Military","7.0","4.0","3.0","-"
"No occupation","60.0","22.0","38.0","-"
"Unknown","377.0","159.0","218.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","5.0","D","D","-"
"Australia","6.0","D","D","-"
"Belarus","5.0","D","D","-"
"Bosnia and Herzegovina","158.0","77.0","81.0","-"
"Canada","14.0","10.0","4.0","-"
"China","20.0","9.0","11.0","-"
"Croatia","16.0","9.0","7.0","-"
"El Salvador","6.0","3.0","3.0","-"
"Germany","7.0","4.0","3.0","-"
"Hong Kong","7.0","3.0","4.0","-"
"India","11.0","D","D","-"
"Korea","9.0","3.0","6.0","-"
"Mexico","130.0","65.0","65.0","-"
"Peru","6.0","D","D","-"
"Philippines","17.0","3.0","14.0","-"
"Romania","6.0","3.0","3.0","-"
"Serbia and Montenegro","53.0","28.0","25.0","-"
"Ukraine","25.0","8.0","17.0","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","30.0","9.0","21.0","-"
"Other","96.0","42.0","54.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
