"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Madison, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","704.0","327.0","377.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","88.0","34.0","54.0","-"
"25-34 years","192.0","91.0","101.0","-"
"35-44 years","214.0","105.0","109.0","-"
"45-54 years","110.0","54.0","56.0","-"
"55-64 years","65.0","30.0","35.0","-"
"65 years and over","35.0","13.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","155.0","72.0","83.0","-"
"Married","498.0","235.0","263.0","-"
"Other","51.0","20.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","12.0","10.0","-"
"Professional and technical","49.0","25.0","24.0","-"
"Sales","13.0","3.0","10.0","-"
"Administrative support","4.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","31.0","23.0","8.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","29.0","9.0","20.0","-"
"Military","D","-","D","-"
"No occupation","91.0","30.0","61.0","-"
"Unknown","461.0","221.0","240.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","10.0","7.0","3.0","-"
"Canada","17.0","8.0","9.0","-"
"China","37.0","14.0","23.0","-"
"Colombia","16.0","4.0","12.0","-"
"Germany","8.0","4.0","4.0","-"
"Hong Kong","7.0","D","D","-"
"India","69.0","35.0","34.0","-"
"Korea","10.0","D","D","-"
"Laos","83.0","29.0","54.0","-"
"Mexico","43.0","27.0","16.0","-"
"Morocco","18.0","14.0","4.0","-"
"Pakistan","13.0","7.0","6.0","-"
"Peru","7.0","D","D","-"
"Philippines","15.0","5.0","10.0","-"
"Poland","8.0","3.0","5.0","-"
"Russia","7.0","D","D","-"
"Serbia and Montenegro","89.0","42.0","47.0","-"
"Taiwan","7.0","3.0","4.0","-"
"Thailand","36.0","13.0","23.0","-"
"United Kingdom","9.0","5.0","4.0","-"
"Other","193.0","98.0","95.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
