"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Baltimore-Towson, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3391.0","1473.0","1918.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","386.0","165.0","221.0","-"
"25-34 years","831.0","344.0","487.0","-"
"35-44 years","1054.0","452.0","602.0","-"
"45-54 years","581.0","272.0","309.0","-"
"55-64 years","313.0","152.0","161.0","-"
"65 years and over","226.0","88.0","138.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","720.0","344.0","376.0","-"
"Married","2370.0","1034.0","1336.0","-"
"Other","301.0","95.0","206.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","96.0","60.0","36.0","-"
"Professional and technical","224.0","106.0","118.0","-"
"Sales","45.0","D","D","-"
"Administrative support","19.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","47.0","36.0","11.0","-"
"Precision production, craft, repair","27.0","D","D","-"
"Service","41.0","19.0","22.0","-"
"Military","29.0","D","D","-"
"No occupation","393.0","131.0","262.0","-"
"Unknown","2470.0","1054.0","1416.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","39.0","13.0","26.0","-"
"China","178.0","77.0","101.0","-"
"El Salvador","39.0","14.0","25.0","-"
"Ethiopia","46.0","19.0","27.0","-"
"Ghana","69.0","34.0","35.0","-"
"India","309.0","146.0","163.0","-"
"Iran","72.0","36.0","36.0","-"
"Jamaica","152.0","66.0","86.0","-"
"Korea","279.0","114.0","165.0","-"
"Mexico","52.0","19.0","33.0","-"
"Nigeria","216.0","99.0","117.0","-"
"Pakistan","156.0","81.0","75.0","-"
"Philippines","164.0","57.0","107.0","-"
"Russia","76.0","20.0","56.0","-"
"Soviet Union (former)","43.0","18.0","25.0","-"
"Taiwan","43.0","17.0","26.0","-"
"Trinidad and Tobago","76.0","23.0","53.0","-"
"Ukraine","109.0","36.0","73.0","-"
"United Kingdom","68.0","34.0","34.0","-"
"Vietnam","76.0","29.0","47.0","-"
"Other","1129.0","521.0","608.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
