"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jacksonville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2491.0","1153.0","1338.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","325.0","171.0","154.0","-"
"25-34 years","694.0","315.0","379.0","-"
"35-44 years","725.0","327.0","398.0","-"
"45-54 years","390.0","177.0","213.0","-"
"55-64 years","219.0","98.0","121.0","-"
"65 years and over","138.0","65.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","553.0","307.0","246.0","-"
"Married","1696.0","770.0","926.0","-"
"Other","242.0","76.0","166.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","80.0","40.0","40.0","-"
"Professional and technical","149.0","67.0","82.0","-"
"Sales","72.0","22.0","50.0","-"
"Administrative support","62.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","109.0","80.0","29.0","-"
"Precision production, craft, repair","D","47.0","D","-"
"Service","159.0","58.0","101.0","-"
"Military","165.0","132.0","33.0","-"
"No occupation","299.0","95.0","204.0","-"
"Unknown","1343.0","590.0","753.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","97.0","43.0","54.0","-"
"Bosnia and Herzegovina","336.0","152.0","184.0","-"
"Cambodia","44.0","22.0","22.0","-"
"Canada","43.0","23.0","20.0","-"
"China","39.0","19.0","20.0","-"
"Colombia","67.0","34.0","33.0","-"
"Croatia","44.0","27.0","17.0","-"
"Cuba","56.0","28.0","28.0","-"
"Dominican Republic","33.0","16.0","17.0","-"
"Haiti","71.0","40.0","31.0","-"
"India","104.0","55.0","49.0","-"
"Jamaica","57.0","25.0","32.0","-"
"Mexico","50.0","30.0","20.0","-"
"Peru","40.0","24.0","16.0","-"
"Philippines","275.0","108.0","167.0","-"
"Serbia and Montenegro","62.0","33.0","29.0","-"
"Syria","45.0","32.0","13.0","-"
"Ukraine","45.0","13.0","32.0","-"
"United Kingdom","56.0","25.0","31.0","-"
"Vietnam","136.0","60.0","76.0","-"
"Other","782.0","340.0","442.0","-"
"Unknown","9.0","4.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
