"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Barnstable Town, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","203.0","91.0","112.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","D","D","-"
"25-34 years","58.0","23.0","35.0","-"
"35-44 years","75.0","35.0","40.0","-"
"45-54 years","31.0","19.0","12.0","-"
"55-64 years","17.0","D","D","-"
"65 years and over","14.0","6.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","9.0","13.0","-"
"Married","154.0","69.0","85.0","-"
"Other","26.0","13.0","13.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","3.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","11.0","5.0","6.0","-"
"Unknown","173.0","76.0","97.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","59.0","24.0","35.0","-"
"Bulgaria","D","-","D","-"
"Canada","12.0","4.0","8.0","-"
"China","5.0","D","D","-"
"Colombia","D","D","D","-"
"Ecuador","3.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","4.0","D","D","-"
"Ireland","6.0","D","D","-"
"Jamaica","10.0","6.0","4.0","-"
"Lebanon","5.0","D","D","-"
"Pakistan","8.0","3.0","5.0","-"
"Philippines","4.0","D","D","-"
"Portugal","3.0","D","D","-"
"Russia","4.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Taiwan","3.0","D","D","-"
"United Kingdom","16.0","5.0","11.0","-"
"Venezuela","3.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","42.0","22.0","20.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
