"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Eagle Pass, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","167.0","77.0","90.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","36.0","14.0","22.0","-"
"25-34 years","37.0","18.0","19.0","-"
"35-44 years","22.0","10.0","12.0","-"
"45-54 years","29.0","12.0","17.0","-"
"55-64 years","25.0","13.0","12.0","-"
"65 years and over","18.0","10.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","13.0","17.0","-"
"Married","119.0","58.0","61.0","-"
"Other","18.0","6.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","6.0","3.0","-"
"Professional and technical","13.0","6.0","7.0","-"
"Sales","6.0","-","6.0","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","11.0","D","D","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","8.0","D","D","-"
"Military","D","D","D","-"
"No occupation","49.0","21.0","28.0","-"
"Unknown","58.0","24.0","34.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Korea","D","D","-","-"
"Mexico","154.0","70.0","84.0","-"
"Pakistan","D","-","D","-"
"Philippines","8.0","D","D","-"
"Vietnam","D","D","-","-"
"Unknown","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
