"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Stockton, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2218.0","1033.0","1185.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","283.0","122.0","161.0","-"
"25-34 years","718.0","302.0","416.0","-"
"35-44 years","580.0","297.0","283.0","-"
"45-54 years","287.0","142.0","145.0","-"
"55-64 years","195.0","94.0","101.0","-"
"65 years and over","155.0","76.0","79.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","487.0","259.0","228.0","-"
"Married","1520.0","708.0","812.0","-"
"Other","208.0","63.0","145.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","41.0","21.0","20.0","-"
"Professional and technical","126.0","64.0","62.0","-"
"Sales","103.0","43.0","60.0","-"
"Administrative support","60.0","14.0","46.0","-"
"Farming, forestry, fisheries","13.0","9.0","4.0","-"
"Operators, fabricators, laborers","218.0","167.0","51.0","-"
"Precision production, craft, repair","44.0","D","D","-"
"Service","124.0","36.0","88.0","-"
"Military","10.0","D","D","-"
"No occupation","278.0","80.0","198.0","-"
"Unknown","1201.0","549.0","652.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","31.0","16.0","15.0","-"
"Cambodia","135.0","70.0","65.0","-"
"China","72.0","28.0","44.0","-"
"El Salvador","25.0","15.0","10.0","-"
"Fiji","67.0","31.0","36.0","-"
"Hong Kong","10.0","4.0","6.0","-"
"India","213.0","116.0","97.0","-"
"Iran","20.0","8.0","12.0","-"
"Korea","15.0","6.0","9.0","-"
"Laos","72.0","33.0","39.0","-"
"Mexico","635.0","280.0","355.0","-"
"Nicaragua","17.0","6.0","11.0","-"
"Nigeria","20.0","11.0","9.0","-"
"Pakistan","84.0","49.0","35.0","-"
"Peru","13.0","6.0","7.0","-"
"Philippines","373.0","166.0","207.0","-"
"Portugal","22.0","9.0","13.0","-"
"Russia","11.0","5.0","6.0","-"
"Thailand","62.0","28.0","34.0","-"
"Vietnam","110.0","50.0","60.0","-"
"Other","209.0","95.0","114.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
