"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Syracuse, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","494.0","225.0","269.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","64.0","29.0","35.0","-"
"25-34 years","144.0","71.0","73.0","-"
"35-44 years","130.0","54.0","76.0","-"
"45-54 years","75.0","38.0","37.0","-"
"55-64 years","37.0","13.0","24.0","-"
"65 years and over","44.0","20.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","135.0","70.0","65.0","-"
"Married","297.0","129.0","168.0","-"
"Other","62.0","26.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","23.0","14.0","9.0","-"
"Professional and technical","43.0","19.0","24.0","-"
"Sales","14.0","9.0","5.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","47.0","29.0","18.0","-"
"Precision production, craft, repair","9.0","D","D","-"
"Service","35.0","22.0","13.0","-"
"Military","D","D","-","-"
"No occupation","98.0","30.0","68.0","-"
"Unknown","219.0","95.0","124.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","66.0","31.0","35.0","-"
"Canada","18.0","9.0","9.0","-"
"China","26.0","11.0","15.0","-"
"Cuba","17.0","5.0","12.0","-"
"Dominican Republic","8.0","D","D","-"
"Ghana","7.0","4.0","3.0","-"
"India","25.0","13.0","12.0","-"
"Jamaica","15.0","5.0","10.0","-"
"Jordan","6.0","D","D","-"
"Korea","11.0","5.0","6.0","-"
"Mexico","6.0","D","D","-"
"Pakistan","12.0","8.0","4.0","-"
"Philippines","10.0","3.0","7.0","-"
"Poland","13.0","5.0","8.0","-"
"Russia","8.0","3.0","5.0","-"
"Serbia and Montenegro","27.0","12.0","15.0","-"
"Taiwan","7.0","D","D","-"
"Ukraine","31.0","12.0","19.0","-"
"United Kingdom","8.0","4.0","4.0","-"
"Vietnam","52.0","32.0","20.0","-"
"Other","118.0","48.0","70.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
