"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Modesto, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","966.0","436.0","530.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","147.0","62.0","85.0","-"
"25-34 years","300.0","134.0","166.0","-"
"35-44 years","237.0","112.0","125.0","-"
"45-54 years","122.0","58.0","64.0","-"
"55-64 years","81.0","35.0","46.0","-"
"65 years and over","79.0","35.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","227.0","119.0","108.0","-"
"Married","665.0","292.0","373.0","-"
"Other","74.0","25.0","49.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","11.0","11.0","-"
"Professional and technical","44.0","16.0","28.0","-"
"Sales","38.0","12.0","26.0","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","7.0","D","D","-"
"Operators, fabricators, laborers","66.0","55.0","11.0","-"
"Precision production, craft, repair","27.0","21.0","6.0","-"
"Service","46.0","18.0","28.0","-"
"Military","3.0","3.0","-","-"
"No occupation","126.0","43.0","83.0","-"
"Unknown","578.0","253.0","325.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","49.0","19.0","30.0","-"
"China","15.0","6.0","9.0","-"
"El Salvador","10.0","D","D","-"
"Fiji","82.0","43.0","39.0","-"
"Guatemala","12.0","6.0","6.0","-"
"Honduras","7.0","-","7.0","-"
"India","100.0","46.0","54.0","-"
"Iran","62.0","23.0","39.0","-"
"Iraq","22.0","7.0","15.0","-"
"Korea","7.0","3.0","4.0","-"
"Laos","12.0","6.0","6.0","-"
"Mexico","371.0","182.0","189.0","-"
"Nicaragua","16.0","7.0","9.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Philippines","41.0","13.0","28.0","-"
"Portugal","15.0","10.0","5.0","-"
"Syria","7.0","D","D","-"
"Thailand","12.0","7.0","5.0","-"
"United Kingdom","14.0","5.0","9.0","-"
"Vietnam","22.0","14.0","8.0","-"
"Other","82.0","31.0","51.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
