"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Colorado Springs, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","545.0","215.0","330.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","78.0","39.0","39.0","-"
"25-34 years","169.0","82.0","87.0","-"
"35-44 years","147.0","46.0","101.0","-"
"45-54 years","85.0","24.0","61.0","-"
"55-64 years","38.0","11.0","27.0","-"
"65 years and over","28.0","13.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","95.0","55.0","40.0","-"
"Married","396.0","142.0","254.0","-"
"Other","54.0","18.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","28.0","10.0","18.0","-"
"Professional and technical","38.0","17.0","21.0","-"
"Sales","16.0","3.0","13.0","-"
"Administrative support","7.0","-","7.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","D","D","-"
"Precision production, craft, repair","11.0","D","D","-"
"Service","19.0","3.0","16.0","-"
"Military","88.0","64.0","24.0","-"
"No occupation","55.0","12.0","43.0","-"
"Unknown","273.0","90.0","183.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","9.0","5.0","4.0","-"
"Bulgaria","7.0","D","D","-"
"Canada","21.0","12.0","9.0","-"
"China","12.0","7.0","5.0","-"
"France","8.0","D","D","-"
"Germany","46.0","6.0","40.0","-"
"Honduras","8.0","4.0","4.0","-"
"India","10.0","5.0","5.0","-"
"Jamaica","11.0","4.0","7.0","-"
"Korea","41.0","15.0","26.0","-"
"Mexico","60.0","33.0","27.0","-"
"Nicaragua","7.0","D","D","-"
"Nigeria","7.0","D","D","-"
"Panama","9.0","5.0","4.0","-"
"Philippines","49.0","13.0","36.0","-"
"Russia","12.0","3.0","9.0","-"
"Thailand","7.0","D","D","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","20.0","8.0","12.0","-"
"Vietnam","23.0","7.0","16.0","-"
"Other","170.0","72.0","98.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
