"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Buffalo-Niagara Falls, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","924.0","389.0","535.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","131.0","54.0","77.0","-"
"25-34 years","259.0","106.0","153.0","-"
"35-44 years","217.0","93.0","124.0","-"
"45-54 years","140.0","61.0","79.0","-"
"55-64 years","97.0","39.0","58.0","-"
"65 years and over","80.0","36.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","221.0","115.0","106.0","-"
"Married","622.0","257.0","365.0","-"
"Other","81.0","17.0","64.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","44.0","21.0","23.0","-"
"Professional and technical","76.0","38.0","38.0","-"
"Sales","24.0","11.0","13.0","-"
"Administrative support","10.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","80.0","52.0","28.0","-"
"Precision production, craft, repair","10.0","D","D","-"
"Service","59.0","25.0","34.0","-"
"Military","6.0","D","D","-"
"No occupation","207.0","70.0","137.0","-"
"Unknown","408.0","157.0","251.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","16.0","5.0","11.0","-"
"Bosnia and Herzegovina","63.0","30.0","33.0","-"
"Bulgaria","15.0","8.0","7.0","-"
"Canada","40.0","21.0","19.0","-"
"China","53.0","20.0","33.0","-"
"Croatia","23.0","12.0","11.0","-"
"Hong Kong","14.0","5.0","9.0","-"
"India","63.0","31.0","32.0","-"
"Iraq","25.0","8.0","17.0","-"
"Jamaica","21.0","8.0","13.0","-"
"Korea","15.0","4.0","11.0","-"
"Nigeria","23.0","14.0","9.0","-"
"Philippines","16.0","4.0","12.0","-"
"Poland","23.0","7.0","16.0","-"
"Russia","15.0","6.0","9.0","-"
"Serbia and Montenegro","53.0","23.0","30.0","-"
"Ukraine","30.0","8.0","22.0","-"
"United Kingdom","21.0","11.0","10.0","-"
"Vietnam","45.0","19.0","26.0","-"
"Yemen","31.0","14.0","17.0","-"
"Other","317.0","130.0","187.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
