"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Collins-Loveland, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","156.0","72.0","84.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","4.0","10.0","-"
"25-34 years","38.0","19.0","19.0","-"
"35-44 years","43.0","20.0","23.0","-"
"45-54 years","36.0","15.0","21.0","-"
"55-64 years","16.0","9.0","7.0","-"
"65 years and over","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","12.0","15.0","-"
"Married","113.0","55.0","58.0","-"
"Other","16.0","5.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","D","D","-"
"Professional and technical","17.0","9.0","8.0","-"
"Sales","8.0","3.0","5.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","10.0","D","D","-"
"Military","-","-","-","-"
"No occupation","19.0","7.0","12.0","-"
"Unknown","87.0","42.0","45.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","4.0","D","D","-"
"Argentina","D","D","D","-"
"Brazil","5.0","D","D","-"
"Canada","7.0","D","D","-"
"China","5.0","D","D","-"
"Ethiopia","6.0","3.0","3.0","-"
"Germany","D","D","D","-"
"India","15.0","9.0","6.0","-"
"Italy","3.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Korea","5.0","D","D","-"
"Mexico","23.0","9.0","14.0","-"
"Nepal","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","3.0","D","D","-"
"Russia","5.0","D","D","-"
"Sudan","3.0","D","D","-"
"Thailand","5.0","-","5.0","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","43.0","21.0","22.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
