"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Punta Gorda, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","164.0","62.0","102.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","5.0","6.0","-"
"25-34 years","32.0","11.0","21.0","-"
"35-44 years","37.0","13.0","24.0","-"
"45-54 years","42.0","18.0","24.0","-"
"55-64 years","27.0","10.0","17.0","-"
"65 years and over","15.0","5.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","11.0","4.0","-"
"Married","132.0","44.0","88.0","-"
"Other","17.0","7.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","14.0","4.0","10.0","-"
"Sales","D","D","-","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","6.0","-","6.0","-"
"Military","-","-","-","-"
"No occupation","24.0","5.0","19.0","-"
"Unknown","100.0","41.0","59.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","3.0","D","D","-"
"Canada","13.0","4.0","9.0","-"
"Colombia","4.0","-","4.0","-"
"Cuba","5.0","D","D","-"
"Czechoslovakia (former)","5.0","D","D","-"
"Dominican Republic","5.0","D","D","-"
"France","4.0","D","D","-"
"Germany","4.0","-","4.0","-"
"Guyana","6.0","D","D","-"
"Haiti","14.0","4.0","10.0","-"
"India","5.0","D","D","-"
"Jamaica","25.0","10.0","15.0","-"
"Mexico","4.0","D","D","-"
"Philippines","4.0","-","4.0","-"
"Poland","3.0","-","3.0","-"
"Soviet Union (former)","5.0","D","D","-"
"Thailand","3.0","D","D","-"
"Trinidad and Tobago","6.0","D","D","-"
"United Kingdom","11.0","7.0","4.0","-"
"Vietnam","5.0","D","D","-"
"Other","30.0","14.0","16.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
