"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Orleans-Metairie-Kenner, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","960.0","442.0","518.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","106.0","41.0","65.0","-"
"25-34 years","257.0","111.0","146.0","-"
"35-44 years","263.0","127.0","136.0","-"
"45-54 years","148.0","76.0","72.0","-"
"55-64 years","109.0","56.0","53.0","-"
"65 years and over","77.0","31.0","46.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","249.0","115.0","134.0","-"
"Married","602.0","283.0","319.0","-"
"Other","109.0","44.0","65.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","25.0","13.0","12.0","-"
"Professional and technical","64.0","32.0","32.0","-"
"Sales","23.0","9.0","14.0","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","6.0","6.0","-","-"
"Operators, fabricators, laborers","31.0","D","D","-"
"Precision production, craft, repair","12.0","D","D","-"
"Service","29.0","8.0","21.0","-"
"Military","27.0","17.0","10.0","-"
"No occupation","148.0","50.0","98.0","-"
"Unknown","591.0","268.0","323.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","12.0","D","D","-"
"China","23.0","11.0","12.0","-"
"Costa Rica","12.0","D","D","-"
"Cuba","30.0","13.0","17.0","-"
"Dominican Republic","23.0","11.0","12.0","-"
"Egypt","11.0","8.0","3.0","-"
"France","13.0","7.0","6.0","-"
"Guatemala","30.0","16.0","14.0","-"
"Haiti","14.0","8.0","6.0","-"
"Honduras","146.0","63.0","83.0","-"
"India","43.0","23.0","20.0","-"
"Jordan","24.0","13.0","11.0","-"
"Korea","14.0","7.0","7.0","-"
"Mexico","28.0","16.0","12.0","-"
"Nicaragua","47.0","17.0","30.0","-"
"Nigeria","21.0","11.0","10.0","-"
"Pakistan","34.0","17.0","17.0","-"
"Philippines","32.0","12.0","20.0","-"
"United Kingdom","17.0","8.0","9.0","-"
"Vietnam","154.0","69.0","85.0","-"
"Other","228.0","105.0","123.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
