"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Dallas-Fort Worth-Arlington, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12751.0","5783.0","6968.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1392.0","577.0","815.0","-"
"25-34 years","3693.0","1480.0","2213.0","-"
"35-44 years","3992.0","1907.0","2085.0","-"
"45-54 years","1969.0","956.0","1013.0","-"
"55-64 years","999.0","496.0","503.0","-"
"65 years and over","706.0","367.0","339.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2482.0","1279.0","1203.0","-"
"Married","8981.0","4025.0","4956.0","-"
"Other","1224.0","437.0","787.0","-"
"Unknown","64.0","42.0","22.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","527.0","317.0","210.0","-"
"Professional and technical","931.0","408.0","523.0","-"
"Sales","298.0","113.0","185.0","-"
"Administrative support","144.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","667.0","453.0","214.0","-"
"Precision production, craft, repair","135.0","130.0","5.0","-"
"Service","303.0","109.0","194.0","-"
"Military","D","47.0","D","-"
"No occupation","1668.0","532.0","1136.0","-"
"Unknown","8013.0","3630.0","4383.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","176.0","84.0","92.0","-"
"Bosnia and Herzegovina","202.0","100.0","102.0","-"
"Canada","192.0","88.0","104.0","-"
"China","327.0","116.0","211.0","-"
"Colombia","134.0","38.0","96.0","-"
"El Salvador","286.0","124.0","162.0","-"
"Ethiopia","284.0","118.0","166.0","-"
"Guatemala","104.0","59.0","45.0","-"
"India","1414.0","731.0","683.0","-"
"Iran","311.0","142.0","169.0","-"
"Iraq","114.0","63.0","51.0","-"
"Korea","315.0","130.0","185.0","-"
"Mexico","2692.0","1288.0","1404.0","-"
"Nigeria","459.0","220.0","239.0","-"
"Pakistan","433.0","192.0","241.0","-"
"Philippines","400.0","130.0","270.0","-"
"Serbia and Montenegro","120.0","64.0","56.0","-"
"Taiwan","220.0","95.0","125.0","-"
"United Kingdom","169.0","88.0","81.0","-"
"Vietnam","1373.0","582.0","791.0","-"
"Other","2968.0","1304.0","1664.0","-"
"Unknown","58.0","27.0","31.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
