"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Charlotte-Gastonia-Concord-Rock Hill, NC-SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1455.0","721.0","734.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","167.0","81.0","86.0","-"
"25-34 years","428.0","198.0","230.0","-"
"35-44 years","439.0","216.0","223.0","-"
"45-54 years","237.0","125.0","112.0","-"
"55-64 years","104.0","60.0","44.0","-"
"65 years and over","80.0","41.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","303.0","175.0","128.0","-"
"Married","1025.0","489.0","536.0","-"
"Other","127.0","57.0","70.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","124.0","66.0","58.0","-"
"Professional and technical","138.0","78.0","60.0","-"
"Sales","76.0","31.0","45.0","-"
"Administrative support","53.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","130.0","95.0","35.0","-"
"Precision production, craft, repair","D","29.0","D","-"
"Service","108.0","43.0","65.0","-"
"Military","33.0","D","D","-"
"No occupation","266.0","81.0","185.0","-"
"Unknown","495.0","256.0","239.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","34.0","18.0","16.0","-"
"Canada","42.0","23.0","19.0","-"
"China","36.0","17.0","19.0","-"
"Colombia","43.0","15.0","28.0","-"
"Dominican Republic","25.0","15.0","10.0","-"
"Ecuador","20.0","9.0","11.0","-"
"El Salvador","26.0","10.0","16.0","-"
"Ghana","20.0","10.0","10.0","-"
"India","168.0","91.0","77.0","-"
"Iran","23.0","9.0","14.0","-"
"Jamaica","29.0","11.0","18.0","-"
"Korea","32.0","13.0","19.0","-"
"Laos","38.0","26.0","12.0","-"
"Mexico","58.0","37.0","21.0","-"
"Nigeria","27.0","15.0","12.0","-"
"Pakistan","22.0","14.0","8.0","-"
"Philippines","36.0","11.0","25.0","-"
"Ukraine","22.0","7.0","15.0","-"
"United Kingdom","28.0","13.0","15.0","-"
"Vietnam","137.0","67.0","70.0","-"
"Other","586.0","287.0","299.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
