"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Francisco-Oakland-Fremont, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","25492.0","10996.0","14496.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","2539.0","1067.0","1472.0","-"
"25-34 years","6309.0","2573.0","3736.0","-"
"35-44 years","6566.0","2983.0","3583.0","-"
"45-54 years","4298.0","1808.0","2490.0","-"
"55-64 years","3094.0","1395.0","1699.0","-"
"65 years and over","2686.0","1170.0","1516.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5752.0","2931.0","2821.0","-"
"Married","16920.0","7232.0","9688.0","-"
"Other","2810.0","827.0","1983.0","-"
"Unknown","10.0","6.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","539.0","275.0","264.0","-"
"Professional and technical","1519.0","811.0","708.0","-"
"Sales","856.0","307.0","549.0","-"
"Administrative support","521.0","100.0","421.0","-"
"Farming, forestry, fisheries","13.0","D","D","-"
"Operators, fabricators, laborers","605.0","419.0","186.0","-"
"Precision production, craft, repair","391.0","363.0","28.0","-"
"Service","1225.0","552.0","673.0","-"
"Military","55.0","D","D","-"
"No occupation","3380.0","1170.0","2210.0","-"
"Unknown","16388.0","6950.0","9438.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","257.0","110.0","147.0","-"
"Burma","329.0","154.0","175.0","-"
"Canada","244.0","121.0","123.0","-"
"China","5661.0","2223.0","3438.0","-"
"El Salvador","682.0","319.0","363.0","-"
"Fiji","339.0","163.0","176.0","-"
"Hong Kong","970.0","433.0","537.0","-"
"India","1627.0","787.0","840.0","-"
"Iran","549.0","234.0","315.0","-"
"Korea","531.0","206.0","325.0","-"
"Mexico","1932.0","927.0","1005.0","-"
"Nicaragua","384.0","168.0","216.0","-"
"Pakistan","236.0","111.0","125.0","-"
"Peru","268.0","123.0","145.0","-"
"Philippines","3628.0","1483.0","2145.0","-"
"Russia","327.0","114.0","213.0","-"
"Taiwan","618.0","228.0","390.0","-"
"Ukraine","283.0","131.0","152.0","-"
"United Kingdom","378.0","208.0","170.0","-"
"Vietnam","1315.0","519.0","796.0","-"
"Other","4895.0","2212.0","2683.0","-"
"Unknown","39.0","22.0","17.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
