"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Allentown-Bethlehem-Easton, PA-NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1076.0","490.0","586.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","111.0","50.0","61.0","-"
"25-34 years","273.0","120.0","153.0","-"
"35-44 years","338.0","151.0","187.0","-"
"45-54 years","191.0","88.0","103.0","-"
"55-64 years","112.0","56.0","56.0","-"
"65 years and over","51.0","25.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","206.0","104.0","102.0","-"
"Married","772.0","353.0","419.0","-"
"Other","98.0","33.0","65.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","63.0","40.0","23.0","-"
"Professional and technical","62.0","37.0","25.0","-"
"Sales","21.0","D","D","-"
"Administrative support","19.0","3.0","16.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","89.0","63.0","26.0","-"
"Precision production, craft, repair","19.0","D","D","-"
"Service","42.0","13.0","29.0","-"
"Military","D","-","D","-"
"No occupation","139.0","51.0","88.0","-"
"Unknown","619.0","261.0","358.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","15.0","8.0","7.0","-"
"Canada","17.0","8.0","9.0","-"
"China","32.0","11.0","21.0","-"
"Colombia","43.0","19.0","24.0","-"
"Dominican Republic","122.0","45.0","77.0","-"
"Ecuador","24.0","12.0","12.0","-"
"Egypt","23.0","12.0","11.0","-"
"El Salvador","15.0","9.0","6.0","-"
"India","109.0","59.0","50.0","-"
"Jamaica","21.0","9.0","12.0","-"
"Korea","15.0","5.0","10.0","-"
"Lebanon","15.0","8.0","7.0","-"
"Mexico","19.0","8.0","11.0","-"
"Peru","26.0","9.0","17.0","-"
"Philippines","35.0","12.0","23.0","-"
"Poland","32.0","13.0","19.0","-"
"Serbia and Montenegro","22.0","10.0","12.0","-"
"Syria","108.0","58.0","50.0","-"
"United Kingdom","23.0","9.0","14.0","-"
"Vietnam","56.0","23.0","33.0","-"
"Other","304.0","143.0","161.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
