"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Harrisburg-Carlisle, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","542.0","251.0","291.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","57.0","22.0","35.0","-"
"25-34 years","156.0","61.0","95.0","-"
"35-44 years","175.0","96.0","79.0","-"
"45-54 years","82.0","39.0","43.0","-"
"55-64 years","49.0","23.0","26.0","-"
"65 years and over","23.0","10.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","114.0","63.0","51.0","-"
"Married","387.0","178.0","209.0","-"
"Other","41.0","10.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","24.0","14.0","10.0","-"
"Professional and technical","29.0","15.0","14.0","-"
"Sales","16.0","D","D","-"
"Administrative support","14.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","65.0","40.0","25.0","-"
"Precision production, craft, repair","7.0","7.0","-","-"
"Service","29.0","13.0","16.0","-"
"Military","3.0","D","D","-"
"No occupation","67.0","20.0","47.0","-"
"Unknown","288.0","126.0","162.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","83.0","43.0","40.0","-"
"Bulgaria","6.0","D","D","-"
"Cambodia","7.0","D","D","-"
"Canada","6.0","D","D","-"
"China","10.0","5.0","5.0","-"
"Dominican Republic","11.0","3.0","8.0","-"
"Ecuador","8.0","D","D","-"
"Egypt","20.0","12.0","8.0","-"
"Eritrea","12.0","4.0","8.0","-"
"India","66.0","30.0","36.0","-"
"Iraq","7.0","D","D","-"
"Jamaica","11.0","5.0","6.0","-"
"Kenya","7.0","3.0","4.0","-"
"Korea","7.0","3.0","4.0","-"
"Mexico","9.0","6.0","3.0","-"
"Morocco","24.0","20.0","4.0","-"
"Pakistan","18.0","11.0","7.0","-"
"Serbia and Montenegro","15.0","8.0","7.0","-"
"Ukraine","11.0","5.0","6.0","-"
"Vietnam","58.0","21.0","37.0","-"
"Other","146.0","63.0","83.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
