"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: York-Hanover, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","258.0","120.0","138.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","39.0","19.0","20.0","-"
"25-34 years","75.0","36.0","39.0","-"
"35-44 years","62.0","29.0","33.0","-"
"45-54 years","44.0","23.0","21.0","-"
"55-64 years","23.0","7.0","16.0","-"
"65 years and over","15.0","6.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","66.0","40.0","26.0","-"
"Married","174.0","74.0","100.0","-"
"Other","17.0","6.0","11.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","15.0","8.0","7.0","-"
"Professional and technical","18.0","14.0","4.0","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","36.0","23.0","13.0","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","18.0","8.0","10.0","-"
"Military","D","D","-","-"
"No occupation","35.0","11.0","24.0","-"
"Unknown","124.0","48.0","76.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","5.0","D","D","-"
"Bangladesh","7.0","3.0","4.0","-"
"Bosnia and Herzegovina","8.0","4.0","4.0","-"
"Cambodia","12.0","4.0","8.0","-"
"Canada","6.0","3.0","3.0","-"
"China","9.0","3.0","6.0","-"
"Dominican Republic","13.0","5.0","8.0","-"
"Egypt","14.0","7.0","7.0","-"
"Ghana","6.0","D","D","-"
"Hong Kong","4.0","D","D","-"
"India","30.0","14.0","16.0","-"
"Italy","4.0","D","D","-"
"Jamaica","7.0","4.0","3.0","-"
"Korea","6.0","3.0","3.0","-"
"Mexico","6.0","3.0","3.0","-"
"Peru","5.0","D","D","-"
"Philippines","5.0","D","D","-"
"Ukraine","5.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","45.0","24.0","21.0","-"
"Other","56.0","28.0","28.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
