"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wichita, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","494.0","212.0","282.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","70.0","25.0","45.0","-"
"25-34 years","136.0","59.0","77.0","-"
"35-44 years","123.0","62.0","61.0","-"
"45-54 years","88.0","40.0","48.0","-"
"55-64 years","46.0","15.0","31.0","-"
"65 years and over","31.0","11.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","114.0","54.0","60.0","-"
"Married","321.0","136.0","185.0","-"
"Other","59.0","22.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","36.0","22.0","14.0","-"
"Professional and technical","46.0","23.0","23.0","-"
"Sales","16.0","D","D","-"
"Administrative support","13.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","77.0","44.0","33.0","-"
"Precision production, craft, repair","52.0","29.0","23.0","-"
"Service","41.0","10.0","31.0","-"
"Military","9.0","6.0","3.0","-"
"No occupation","119.0","31.0","88.0","-"
"Unknown","85.0","41.0","44.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","6.0","D","D","-"
"Bulgaria","10.0","5.0","5.0","-"
"Cambodia","27.0","10.0","17.0","-"
"Canada","4.0","D","D","-"
"China","8.0","D","D","-"
"Colombia","4.0","D","D","-"
"Fiji","7.0","3.0","4.0","-"
"Germany","4.0","-","4.0","-"
"Honduras","6.0","D","D","-"
"India","19.0","13.0","6.0","-"
"Iran","7.0","D","D","-"
"Korea","8.0","D","D","-"
"Laos","22.0","15.0","7.0","-"
"Lebanon","10.0","3.0","7.0","-"
"Mexico","81.0","44.0","37.0","-"
"Nigeria","6.0","D","D","-"
"Philippines","19.0","5.0","14.0","-"
"Thailand","8.0","D","D","-"
"United Kingdom","14.0","7.0","7.0","-"
"Vietnam","155.0","52.0","103.0","-"
"Other","67.0","29.0","38.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
