"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Medford, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","100.0","37.0","63.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","4.0","9.0","-"
"25-34 years","23.0","8.0","15.0","-"
"35-44 years","29.0","11.0","18.0","-"
"45-54 years","12.0","5.0","7.0","-"
"55-64 years","10.0","5.0","5.0","-"
"65 years and over","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","8.0","6.0","-"
"Married","73.0","25.0","48.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","3.0","-","3.0","-"
"Sales","4.0","-","4.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation","7.0","3.0","4.0","-"
"Unknown","70.0","27.0","43.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Azerbaijan","D","D","-","-"
"Bolivia","D","-","D","-"
"Canada","5.0","D","D","-"
"China","6.0","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Czechoslovakia (former)","D","-","D","-"
"El Salvador","D","-","D","-"
"Germany","5.0","D","D","-"
"Guatemala","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","3.0","D","D","-"
"Indonesia","D","D","-","-"
"Italy","D","D","-","-"
"Jamaica","D","D","-","-"
"Mexico","36.0","16.0","20.0","-"
"Philippines","10.0","D","D","-"
"Soviet Union (former)","D","-","D","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","13.0","5.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
