"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Luis Obispo-Paso Robles, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","315.0","138.0","177.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","42.0","23.0","19.0","-"
"25-34 years","95.0","40.0","55.0","-"
"35-44 years","85.0","36.0","49.0","-"
"45-54 years","55.0","22.0","33.0","-"
"55-64 years","27.0","13.0","14.0","-"
"65 years and over","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","61.0","42.0","19.0","-"
"Married","233.0","89.0","144.0","-"
"Other","19.0","6.0","13.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","13.0","7.0","6.0","-"
"Professional and technical","14.0","D","D","-"
"Sales","10.0","5.0","5.0","-"
"Administrative support","6.0","-","6.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","14.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","24.0","10.0","14.0","-"
"Military","3.0","3.0","-","-"
"No occupation","37.0","16.0","21.0","-"
"Unknown","189.0","79.0","110.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","D","-"
"Australia","D","D","D","-"
"Austria","D","-","D","-"
"Cambodia","D","-","D","-"
"Canada","5.0","D","D","-"
"China","10.0","6.0","4.0","-"
"Colombia","3.0","-","3.0","-"
"Egypt","4.0","-","4.0","-"
"El Salvador","4.0","D","D","-"
"Germany","4.0","-","4.0","-"
"Hong Kong","4.0","D","D","-"
"India","11.0","5.0","6.0","-"
"Iran","5.0","D","D","-"
"Korea","4.0","D","D","-"
"Mexico","153.0","79.0","74.0","-"
"Peru","10.0","3.0","7.0","-"
"Philippines","19.0","5.0","14.0","-"
"Serbia and Montenegro","6.0","3.0","3.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","6.0","D","D","-"
"Other","46.0","17.0","29.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
