"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Oxnard-Thousand Oaks-Ventura, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3387.0","1551.0","1836.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","312.0","119.0","193.0","-"
"25-34 years","827.0","339.0","488.0","-"
"35-44 years","992.0","485.0","507.0","-"
"45-54 years","629.0","294.0","335.0","-"
"55-64 years","409.0","205.0","204.0","-"
"65 years and over","218.0","109.0","109.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","592.0","311.0","281.0","-"
"Married","2493.0","1152.0","1341.0","-"
"Other","291.0","82.0","209.0","-"
"Unknown","11.0","6.0","5.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","100.0","56.0","44.0","-"
"Professional and technical","189.0","95.0","94.0","-"
"Sales","107.0","46.0","61.0","-"
"Administrative support","65.0","9.0","56.0","-"
"Farming, forestry, fisheries","11.0","D","D","-"
"Operators, fabricators, laborers","235.0","158.0","77.0","-"
"Precision production, craft, repair","58.0","D","D","-"
"Service","124.0","48.0","76.0","-"
"Military","36.0","26.0","10.0","-"
"No occupation","364.0","110.0","254.0","-"
"Unknown","2098.0","941.0","1157.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","15.0","6.0","9.0","-"
"Canada","52.0","30.0","22.0","-"
"China","74.0","30.0","44.0","-"
"Colombia","33.0","10.0","23.0","-"
"Egypt","14.0","7.0","7.0","-"
"El Salvador","40.0","13.0","27.0","-"
"Germany","17.0","8.0","9.0","-"
"Guatemala","44.0","13.0","31.0","-"
"India","115.0","64.0","51.0","-"
"Iran","89.0","31.0","58.0","-"
"Korea","47.0","12.0","35.0","-"
"Mexico","1847.0","914.0","933.0","-"
"Nicaragua","21.0","10.0","11.0","-"
"Pakistan","15.0","4.0","11.0","-"
"Peru","33.0","12.0","21.0","-"
"Philippines","381.0","146.0","235.0","-"
"Russia","19.0","7.0","12.0","-"
"Taiwan","36.0","12.0","24.0","-"
"United Kingdom","49.0","28.0","21.0","-"
"Vietnam","70.0","34.0","36.0","-"
"Other","369.0","155.0","214.0","-"
"Unknown","7.0","5.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
