"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Champaign-Urbana, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","246.0","123.0","123.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","32.0","22.0","10.0","-"
"25-34 years","65.0","27.0","38.0","-"
"35-44 years","60.0","33.0","27.0","-"
"45-54 years","46.0","21.0","25.0","-"
"55-64 years","32.0","14.0","18.0","-"
"65 years and over","11.0","6.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","64.0","45.0","19.0","-"
"Married","168.0","73.0","95.0","-"
"Other","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","5.0","5.0","-"
"Professional and technical","42.0","20.0","22.0","-"
"Sales","5.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","17.0","4.0","13.0","-"
"Precision production, craft, repair","D","D","D","-"
"Service","8.0","5.0","3.0","-"
"Military","-","-","-","-"
"No occupation","50.0","28.0","22.0","-"
"Unknown","109.0","57.0","52.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","4.0","4.0","-","-"
"Argentina","D","D","D","-"
"Azerbaijan","D","D","D","-"
"Bosnia and Herzegovina","5.0","D","D","-"
"Canada","6.0","D","D","-"
"China","17.0","9.0","8.0","-"
"Egypt","3.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","57.0","30.0","27.0","-"
"Iran","3.0","D","D","-"
"Korea","15.0","8.0","7.0","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","9.0","D","D","-"
"Morocco","6.0","D","D","-"
"Nigeria","7.0","4.0","3.0","-"
"Philippines","8.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Taiwan","8.0","5.0","3.0","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","17.0","6.0","11.0","-"
"Other","60.0","31.0","29.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
