"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Juan-Caguas-Guaynabo, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1443.0","651.0","792.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","95.0","38.0","57.0","-"
"25-34 years","309.0","133.0","176.0","-"
"35-44 years","324.0","158.0","166.0","-"
"45-54 years","276.0","125.0","151.0","-"
"55-64 years","295.0","127.0","168.0","-"
"65 years and over","144.0","70.0","74.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","281.0","123.0","158.0","-"
"Married","795.0","389.0","406.0","-"
"Other","367.0","139.0","228.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","49.0","34.0","15.0","-"
"Professional and technical","37.0","20.0","17.0","-"
"Sales","18.0","13.0","5.0","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","8.0","8.0","-","-"
"Service","9.0","D","D","-"
"Military","6.0","6.0","-","-"
"No occupation","116.0","33.0","83.0","-"
"Unknown","1192.0","526.0","666.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","23.0","17.0","6.0","-"
"Chile","11.0","5.0","6.0","-"
"China","16.0","8.0","8.0","-"
"Colombia","61.0","27.0","34.0","-"
"Costa Rica","8.0","D","D","-"
"Cuba","152.0","82.0","70.0","-"
"Dominican Republic","842.0","340.0","502.0","-"
"Ecuador","16.0","8.0","8.0","-"
"El Salvador","11.0","5.0","6.0","-"
"France","7.0","D","D","-"
"Guatemala","8.0","4.0","4.0","-"
"Honduras","8.0","D","D","-"
"Jordan","8.0","D","D","-"
"Mexico","34.0","16.0","18.0","-"
"Nicaragua","6.0","D","D","-"
"Panama","21.0","5.0","16.0","-"
"Peru","19.0","11.0","8.0","-"
"Saint Kitts-Nevis","7.0","3.0","4.0","-"
"Spain","46.0","30.0","16.0","-"
"Venezuela","52.0","25.0","27.0","-"
"Other","86.0","52.0","34.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
