"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boston-Cambridge-Quincy, MA-NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","18275.0","7996.0","10279.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1763.0","775.0","988.0","-"
"25-34 years","4711.0","1948.0","2763.0","-"
"35-44 years","5291.0","2486.0","2805.0","-"
"45-54 years","3206.0","1442.0","1764.0","-"
"55-64 years","1806.0","757.0","1049.0","-"
"65 years and over","1498.0","588.0","910.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4493.0","2170.0","2323.0","-"
"Married","11583.0","5164.0","6419.0","-"
"Other","2194.0","657.0","1537.0","-"
"Unknown","5.0","5.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","346.0","190.0","156.0","-"
"Professional and technical","660.0","321.0","339.0","-"
"Sales","136.0","60.0","76.0","-"
"Administrative support","59.0","12.0","47.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","487.0","324.0","163.0","-"
"Precision production, craft, repair","95.0","90.0","5.0","-"
"Service","267.0","109.0","158.0","-"
"Military","36.0","26.0","10.0","-"
"No occupation","1673.0","647.0","1026.0","-"
"Unknown","14516.0","6217.0","8299.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","450.0","219.0","231.0","-"
"Bosnia and Herzegovina","212.0","106.0","106.0","-"
"Brazil","531.0","240.0","291.0","-"
"Cambodia","690.0","250.0","440.0","-"
"Canada","228.0","96.0","132.0","-"
"Cape Verde","586.0","236.0","350.0","-"
"China","1312.0","535.0","777.0","-"
"Colombia","323.0","115.0","208.0","-"
"Dominican Republic","2393.0","890.0","1503.0","-"
"Haiti","1344.0","576.0","768.0","-"
"India","836.0","422.0","414.0","-"
"Ireland","269.0","148.0","121.0","-"
"Jamaica","311.0","141.0","170.0","-"
"Morocco","330.0","216.0","114.0","-"
"Portugal","245.0","130.0","115.0","-"
"Russia","361.0","140.0","221.0","-"
"Soviet Union (former)","325.0","137.0","188.0","-"
"Ukraine","247.0","102.0","145.0","-"
"United Kingdom","274.0","164.0","110.0","-"
"Vietnam","1180.0","492.0","688.0","-"
"Other","5814.0","2635.0","3179.0","-"
"Unknown","14.0","6.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
