"Persons Naturalized During Fiscal Year 2007","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Alabama","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1343.0","602.0","741.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","137.0","66.0","71.0","-"
"25-34 years","345.0","144.0","201.0","-"
"35-44 years","431.0","196.0","235.0","-"
"45-54 years","241.0","102.0","139.0","-"
"55-64 years","127.0","69.0","58.0","-"
"65 years and over","62.0","25.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","235.0","131.0","104.0","-"
"Married","995.0","435.0","560.0","-"
"Other","113.0","36.0","77.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","175.0","87.0","88.0","-"
"Service occupations","24.0","D","D","-"
"Sales and office occupations","31.0","10.0","21.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","6.0","D","-"
"Production, transportation, and material moving occupations","28.0","D","D","-"
"Military","11.0","11.0","-","-"
"No occupation/not working outside home","130.0","42.0","88.0","-"
"Homemakers","21.0","-","21.0","-"
"Students or children","97.0","36.0","61.0","-"
"Retirees","6.0","3.0","3.0","-"
"Unemployed","6.0","3.0","3.0","-"
"Unknown","936.0","422.0","514.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","19.0","12.0","7.0","-"
"Bosnia and Herzegovina","18.0","7.0","11.0","-"
"Brazil","18.0","7.0","11.0","-"
"Canada","33.0","15.0","18.0","-"
"China","70.0","31.0","39.0","-"
"Colombia","28.0","D","D","-"
"Cuba","18.0","11.0","7.0","-"
"Germany","29.0","7.0","22.0","-"
"India","147.0","74.0","73.0","-"
"Jamaica","20.0","11.0","9.0","-"
"Kenya","18.0","11.0","7.0","-"
"Korea","38.0","14.0","24.0","-"
"Mexico","163.0","96.0","67.0","-"
"Nigeria","34.0","15.0","19.0","-"
"Pakistan","22.0","13.0","9.0","-"
"Peru","24.0","9.0","15.0","-"
"Philippines","60.0","14.0","46.0","-"
"Russia","18.0","D","D","-"
"United Kingdom","38.0","19.0","19.0","-"
"Vietnam","130.0","58.0","72.0","-"
"Other","398.0","171.0","227.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
