"Persons Naturalized During Fiscal Year 2007","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Kentucky","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2256.0","1010.0","1246.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","238.0","115.0","123.0","-"
"25-34 years","633.0","277.0","356.0","-"
"35-44 years","730.0","335.0","395.0","-"
"45-54 years","357.0","157.0","200.0","-"
"55-64 years","165.0","75.0","90.0","-"
"65 years and over","133.0","51.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","423.0","249.0","174.0","-"
"Married","1579.0","682.0","897.0","-"
"Other","254.0","79.0","175.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","183.0","91.0","92.0","-"
"Service occupations","28.0","13.0","15.0","-"
"Sales and office occupations","32.0","7.0","25.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","D","D","-"
"Production, transportation, and material moving occupations","94.0","64.0","30.0","-"
"Military","55.0","D","D","-"
"No occupation/not working outside home","241.0","75.0","166.0","-"
"Homemakers","35.0","-","35.0","-"
"Students or children","165.0","64.0","101.0","-"
"Retirees","12.0","6.0","6.0","-"
"Unemployed","29.0","5.0","24.0","-"
"Unknown","1613.0","700.0","913.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","306.0","144.0","162.0","-"
"Cambodia","25.0","10.0","15.0","-"
"Canada","44.0","19.0","25.0","-"
"China","69.0","22.0","47.0","-"
"Colombia","32.0","12.0","20.0","-"
"Cuba","180.0","79.0","101.0","-"
"Germany","53.0","9.0","44.0","-"
"India","217.0","112.0","105.0","-"
"Iraq","24.0","6.0","18.0","-"
"Korea","33.0","8.0","25.0","-"
"Mexico","149.0","77.0","72.0","-"
"Pakistan","31.0","10.0","21.0","-"
"Philippines","75.0","22.0","53.0","-"
"Russia","40.0","14.0","26.0","-"
"Serbia and Montenegro","38.0","13.0","25.0","-"
"Somalia","28.0","9.0","19.0","-"
"Sudan","43.0","D","D","-"
"Ukraine","34.0","9.0","25.0","-"
"United Kingdom","24.0","D","D","-"
"Vietnam","135.0","65.0","70.0","-"
"Other","666.0","313.0","353.0","-"
"Unknown","10.0","6.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
