"Persons Naturalized During Fiscal Year 2007","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Massachusetts","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","20952.0","9384.0","11568.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1851.0","795.0","1056.0","-"
"25-34 years","5020.0","2106.0","2914.0","-"
"35-44 years","6406.0","3018.0","3388.0","-"
"45-54 years","3769.0","1763.0","2006.0","-"
"55-64 years","2142.0","973.0","1169.0","-"
"65 years and over","1764.0","729.0","1035.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4826.0","2303.0","2523.0","-"
"Married","13489.0","6237.0","7252.0","-"
"Other","2637.0","844.0","1793.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1108.0","617.0","491.0","-"
"Service occupations","89.0","39.0","50.0","-"
"Sales and office occupations","95.0","45.0","50.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","64.0","64.0","-","-"
"Production, transportation, and material moving occupations","488.0","321.0","167.0","-"
"Military","38.0","30.0","8.0","-"
"No occupation/not working outside home","1369.0","519.0","850.0","-"
"Homemakers","93.0","D","D","-"
"Students or children","920.0","375.0","545.0","-"
"Retirees","169.0","76.0","93.0","-"
"Unemployed","187.0","D","D","-"
"Unknown","17698.0","7746.0","9952.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","378.0","184.0","194.0","-"
"Brazil","864.0","374.0","490.0","-"
"Cambodia","594.0","227.0","367.0","-"
"Canada","280.0","130.0","150.0","-"
"Cape Verde","967.0","430.0","537.0","-"
"China","1540.0","643.0","897.0","-"
"Colombia","344.0","125.0","219.0","-"
"Dominican Republic","2308.0","926.0","1382.0","-"
"El Salvador","399.0","192.0","207.0","-"
"Guatemala","251.0","124.0","127.0","-"
"Haiti","1693.0","717.0","976.0","-"
"India","1264.0","631.0","633.0","-"
"Jamaica","353.0","143.0","210.0","-"
"Morocco","333.0","208.0","125.0","-"
"Poland","232.0","97.0","135.0","-"
"Portugal","854.0","444.0","410.0","-"
"Russia","383.0","143.0","240.0","-"
"Ukraine","236.0","93.0","143.0","-"
"United Kingdom","256.0","134.0","122.0","-"
"Vietnam","1172.0","413.0","759.0","-"
"Other","6249.0","3006.0","3243.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
