"Persons Naturalized During Fiscal Year 2007","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Maryland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","11613.0","5146.0","6467.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1059.0","480.0","579.0","-"
"25-34 years","2982.0","1194.0","1788.0","-"
"35-44 years","3724.0","1724.0","2000.0","-"
"45-54 years","1982.0","912.0","1070.0","-"
"55-64 years","1119.0","523.0","596.0","-"
"65 years and over","747.0","313.0","434.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2468.0","1215.0","1253.0","-"
"Married","7991.0","3536.0","4455.0","-"
"Other","1154.0","395.0","759.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","792.0","401.0","391.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","42.0","23.0","19.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","37.0","D","D","-"
"Production, transportation, and material moving occupations","45.0","31.0","14.0","-"
"Military","98.0","78.0","20.0","-"
"No occupation/not working outside home","829.0","320.0","509.0","-"
"Homemakers","62.0","-","62.0","-"
"Students or children","652.0","264.0","388.0","-"
"Retirees","70.0","39.0","31.0","-"
"Unemployed","45.0","17.0","28.0","-"
"Unknown","9754.0","4251.0","5503.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","765.0","343.0","422.0","-"
"Dominican Republic","141.0","56.0","85.0","-"
"El Salvador","751.0","358.0","393.0","-"
"Ethiopia","361.0","172.0","189.0","-"
"Ghana","229.0","119.0","110.0","-"
"India","1042.0","515.0","527.0","-"
"Iran","268.0","108.0","160.0","-"
"Jamaica","393.0","153.0","240.0","-"
"Korea","646.0","266.0","380.0","-"
"Mexico","180.0","89.0","91.0","-"
"Nigeria","625.0","292.0","333.0","-"
"Pakistan","319.0","174.0","145.0","-"
"Peru","209.0","81.0","128.0","-"
"Philippines","548.0","204.0","344.0","-"
"Russia","156.0","45.0","111.0","-"
"Sierra Leone","268.0","109.0","159.0","-"
"Taiwan","141.0","61.0","80.0","-"
"Trinidad and Tobago","200.0","71.0","129.0","-"
"United Kingdom","163.0","70.0","93.0","-"
"Vietnam","305.0","106.0","199.0","-"
"Other","3895.0","1751.0","2144.0","-"
"Unknown","8.0","3.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
