"Persons Naturalized During Fiscal Year 2007","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Idaho","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1261.0","554.0","707.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","180.0","64.0","116.0","-"
"25-34 years","321.0","136.0","185.0","-"
"35-44 years","363.0","159.0","204.0","-"
"45-54 years","203.0","91.0","112.0","-"
"55-64 years","113.0","58.0","55.0","-"
"65 years and over","81.0","46.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","223.0","109.0","114.0","-"
"Married","927.0","402.0","525.0","-"
"Other","111.0","43.0","68.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","90.0","47.0","43.0","-"
"Service occupations","105.0","31.0","74.0","-"
"Sales and office occupations","52.0","14.0","38.0","-"
"Farming, fishing, and forestry occupations","17.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","18.0","D","D","-"
"Production, transportation, and material moving occupations","108.0","75.0","33.0","-"
"Military","13.0","10.0","3.0","-"
"No occupation/not working outside home","97.0","33.0","64.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","65.0","23.0","42.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","761.0","312.0","449.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","17.0","6.0","11.0","-"
"Bosnia and Herzegovina","156.0","69.0","87.0","-"
"Canada","36.0","14.0","22.0","-"
"China","37.0","17.0","20.0","-"
"Croatia","15.0","8.0","7.0","-"
"El Salvador","10.0","D","D","-"
"Germany","16.0","4.0","12.0","-"
"Guatemala","9.0","4.0","5.0","-"
"India","24.0","15.0","9.0","-"
"Laos","12.0","9.0","3.0","-"
"Mexico","514.0","258.0","256.0","-"
"Peru","14.0","7.0","7.0","-"
"Philippines","67.0","12.0","55.0","-"
"Romania","12.0","4.0","8.0","-"
"Russia","11.0","-","11.0","-"
"Serbia and Montenegro","18.0","7.0","11.0","-"
"Thailand","10.0","D","D","-"
"Ukraine","20.0","8.0","12.0","-"
"United Kingdom","28.0","16.0","12.0","-"
"Vietnam","32.0","13.0","19.0","-"
"Other","203.0","77.0","126.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
