"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Atlanta, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6628.0","3069.0","3559.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","707.0","304.0","403.0","-"
"25-34 years","1917.0","803.0","1114.0","-"
"35-44 years","2019.0","980.0","1039.0","-"
"45-54 years","1098.0","542.0","556.0","-"
"55-64 years","526.0","270.0","256.0","-"
"65 years and over","361.0","170.0","191.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1461.0","734.0","727.0","-"
"Married","4374.0","2030.0","2344.0","-"
"Other","753.0","279.0","474.0","-"
"Unknown","40.0","26.0","14.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","304.0","181.0","123.0","-"
"Professional and technical","425.0","191.0","234.0","-"
"Sales","178.0","72.0","106.0","-"
"Administrative support","73.0","D","D","-"
"Farming, forestry, fisheries","3.0","D","D","-"
"Operators, fabricators, laborers","176.0","137.0","39.0","-"
"Precision production, craft, repair","40.0","D","D","-"
"Service","160.0","58.0","102.0","-"
"Military","54.0","43.0","11.0","-"
"No occupation","808.0","276.0","532.0","-"
"Unknown","4407.0","2057.0","2350.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","128.0","72.0","56.0","-"
"Bosnia and Herzegovina","247.0","115.0","132.0","-"
"Canada","121.0","59.0","62.0","-"
"China","185.0","63.0","122.0","-"
"Colombia","156.0","57.0","99.0","-"
"Ethiopia","193.0","93.0","100.0","-"
"Guyana","81.0","35.0","46.0","-"
"Haiti","142.0","64.0","78.0","-"
"India","609.0","298.0","311.0","-"
"Iran","138.0","56.0","82.0","-"
"Jamaica","345.0","123.0","222.0","-"
"Korea","284.0","138.0","146.0","-"
"Mexico","266.0","133.0","133.0","-"
"Nigeria","331.0","171.0","160.0","-"
"Pakistan","137.0","64.0","73.0","-"
"Romania","96.0","42.0","54.0","-"
"Serbia and Montenegro","83.0","41.0","42.0","-"
"Trinidad and Tobago","85.0","33.0","52.0","-"
"United Kingdom","151.0","77.0","74.0","-"
"Vietnam","594.0","299.0","295.0","-"
"Other","2243.0","1033.0","1210.0","-"
"Unknown","13.0","3.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
