"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Binghamton, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","173.0","73.0","100.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","31.0","16.0","15.0","-"
"25-34 years","45.0","20.0","25.0","-"
"35-44 years","44.0","15.0","29.0","-"
"45-54 years","22.0","9.0","13.0","-"
"55-64 years","10.0","5.0","5.0","-"
"65 years and over","21.0","8.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","57.0","34.0","23.0","-"
"Married","96.0","33.0","63.0","-"
"Other","20.0","6.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","12.0","5.0","7.0","-"
"Sales","D","D","-","-"
"Administrative support","4.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","18.0","11.0","7.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","11.0","4.0","7.0","-"
"Military","D","D","-","-"
"No occupation","47.0","21.0","26.0","-"
"Unknown","73.0","26.0","47.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","14.0","8.0","6.0","-"
"Brazil","D","D","D","-"
"Canada","D","-","D","-"
"China","16.0","6.0","10.0","-"
"Cuba","3.0","D","D","-"
"India","15.0","4.0","11.0","-"
"Iraq","11.0","3.0","8.0","-"
"Korea","4.0","D","D","-"
"Laos","7.0","D","D","-"
"Morocco","3.0","3.0","-","-"
"Pakistan","3.0","D","D","-"
"Philippines","8.0","4.0","4.0","-"
"Poland","5.0","D","D","-"
"Romania","4.0","D","D","-"
"Russia","6.0","3.0","3.0","-"
"Serbia and Montenegro","5.0","D","D","-"
"Somalia","6.0","D","D","-"
"Trinidad and Tobago","3.0","D","D","-"
"Ukraine","17.0","7.0","10.0","-"
"Vietnam","11.0","7.0","4.0","-"
"Other","27.0","9.0","18.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
