"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Newburgh, NY-PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","668.0","299.0","369.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","40.0","39.0","-"
"25-34 years","173.0","64.0","109.0","-"
"35-44 years","221.0","97.0","124.0","-"
"45-54 years","105.0","49.0","56.0","-"
"55-64 years","63.0","40.0","23.0","-"
"65 years and over","27.0","9.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","138.0","65.0","73.0","-"
"Married","454.0","204.0","250.0","-"
"Other","74.0","29.0","45.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","12.0","10.0","-"
"Professional and technical","49.0","18.0","31.0","-"
"Sales","18.0","4.0","14.0","-"
"Administrative support","9.0","3.0","6.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","27.0","D","D","-"
"Precision production, craft, repair","9.0","9.0","-","-"
"Service","37.0","14.0","23.0","-"
"Military","8.0","D","D","-"
"No occupation","97.0","34.0","63.0","-"
"Unknown","392.0","175.0","217.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","14.0","6.0","8.0","-"
"Argentina","11.0","4.0","7.0","-"
"Canada","14.0","8.0","6.0","-"
"Colombia","19.0","10.0","9.0","-"
"Dominican Republic","27.0","6.0","21.0","-"
"Ecuador","12.0","3.0","9.0","-"
"Haiti","18.0","7.0","11.0","-"
"Honduras","24.0","13.0","11.0","-"
"India","37.0","13.0","24.0","-"
"Israel","16.0","11.0","5.0","-"
"Jamaica","61.0","30.0","31.0","-"
"Korea","22.0","9.0","13.0","-"
"Mexico","41.0","21.0","20.0","-"
"Pakistan","15.0","8.0","7.0","-"
"Peru","15.0","5.0","10.0","-"
"Philippines","39.0","13.0","26.0","-"
"Poland","33.0","10.0","23.0","-"
"Russia","12.0","6.0","6.0","-"
"Serbia and Montenegro","14.0","7.0","7.0","-"
"United Kingdom","23.0","11.0","12.0","-"
"Other","200.0","98.0","102.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
