"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Scranton--Wilkes-Barre--Hazleton, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","269.0","111.0","158.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","29.0","14.0","15.0","-"
"25-34 years","75.0","29.0","46.0","-"
"35-44 years","85.0","31.0","54.0","-"
"45-54 years","42.0","18.0","24.0","-"
"55-64 years","27.0","13.0","14.0","-"
"65 years and over","11.0","6.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","53.0","28.0","25.0","-"
"Married","184.0","72.0","112.0","-"
"Other","32.0","11.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","12.0","8.0","4.0","-"
"Professional and technical","13.0","7.0","6.0","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","23.0","11.0","12.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","16.0","7.0","9.0","-"
"Military","-","-","-","-"
"No occupation","34.0","10.0","24.0","-"
"Unknown","162.0","62.0","100.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","4.0","D","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"China","16.0","8.0","8.0","-"
"Dominican Republic","64.0","21.0","43.0","-"
"Egypt","3.0","D","D","-"
"India","34.0","19.0","15.0","-"
"Iran","3.0","-","3.0","-"
"Italy","4.0","D","D","-"
"Korea","5.0","D","D","-"
"Laos","4.0","D","D","-"
"Mexico","7.0","4.0","3.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Peru","5.0","D","D","-"
"Philippines","10.0","4.0","6.0","-"
"Poland","6.0","-","6.0","-"
"Romania","7.0","4.0","3.0","-"
"Slovak Republic","7.0","D","D","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","13.0","5.0","8.0","-"
"Other","56.0","22.0","34.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
