"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jersey City, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5179.0","2342.0","2837.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","649.0","277.0","372.0","-"
"25-34 years","1506.0","662.0","844.0","-"
"35-44 years","1314.0","635.0","679.0","-"
"45-54 years","846.0","379.0","467.0","-"
"55-64 years","550.0","239.0","311.0","-"
"65 years and over","314.0","150.0","164.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1386.0","688.0","698.0","-"
"Married","3065.0","1384.0","1681.0","-"
"Other","721.0","267.0","454.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","204.0","125.0","79.0","-"
"Professional and technical","207.0","98.0","109.0","-"
"Sales","82.0","40.0","42.0","-"
"Administrative support","76.0","22.0","54.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","367.0","226.0","141.0","-"
"Precision production, craft, repair","34.0","34.0","-","-"
"Service","104.0","40.0","64.0","-"
"Military","23.0","16.0","7.0","-"
"No occupation","586.0","177.0","409.0","-"
"Unknown","3496.0","1564.0","1932.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","58.0","19.0","39.0","-"
"China","85.0","24.0","61.0","-"
"Colombia","381.0","151.0","230.0","-"
"Cuba","248.0","107.0","141.0","-"
"Dominican Republic","767.0","304.0","463.0","-"
"Ecuador","453.0","208.0","245.0","-"
"Egypt","258.0","177.0","81.0","-"
"El Salvador","163.0","79.0","84.0","-"
"Guyana","122.0","55.0","67.0","-"
"Honduras","115.0","36.0","79.0","-"
"India","517.0","256.0","261.0","-"
"Korea","55.0","17.0","38.0","-"
"Mexico","60.0","34.0","26.0","-"
"Morocco","55.0","39.0","16.0","-"
"Pakistan","140.0","67.0","73.0","-"
"Peru","225.0","97.0","128.0","-"
"Philippines","353.0","154.0","199.0","-"
"Poland","107.0","47.0","60.0","-"
"Portugal","63.0","32.0","31.0","-"
"Spain","46.0","26.0","20.0","-"
"Other","906.0","413.0","493.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
