"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: McAllen-Edinburg-Mission, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1274.0","598.0","676.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","133.0","63.0","70.0","-"
"25-34 years","348.0","170.0","178.0","-"
"35-44 years","304.0","144.0","160.0","-"
"45-54 years","189.0","77.0","112.0","-"
"55-64 years","173.0","81.0","92.0","-"
"65 years and over","127.0","63.0","64.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","230.0","117.0","113.0","-"
"Married","934.0","451.0","483.0","-"
"Other","110.0","30.0","80.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","61.0","42.0","19.0","-"
"Professional and technical","133.0","47.0","86.0","-"
"Sales","55.0","28.0","27.0","-"
"Administrative support","14.0","3.0","11.0","-"
"Farming, forestry, fisheries","7.0","D","D","-"
"Operators, fabricators, laborers","90.0","75.0","15.0","-"
"Precision production, craft, repair","22.0","D","D","-"
"Service","51.0","21.0","30.0","-"
"Military","7.0","D","D","-"
"No occupation","241.0","72.0","169.0","-"
"Unknown","593.0","278.0","315.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","4.0","D","D","-"
"Bolivia","D","D","-","-"
"Brazil","6.0","3.0","3.0","-"
"Canada","7.0","D","D","-"
"Colombia","8.0","D","D","-"
"Cuba","4.0","D","D","-"
"Dominican Republic","6.0","3.0","3.0","-"
"El Salvador","4.0","-","4.0","-"
"Guatemala","6.0","D","D","-"
"Haiti","D","D","D","-"
"Honduras","D","-","D","-"
"India","12.0","5.0","7.0","-"
"Korea","7.0","3.0","4.0","-"
"Mexico","1048.0","505.0","543.0","-"
"Pakistan","5.0","D","D","-"
"Peru","10.0","6.0","4.0","-"
"Philippines","103.0","44.0","59.0","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","3.0","D","D","-"
"Vietnam","7.0","4.0","3.0","-"
"Other","25.0","11.0","14.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
