"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: New Bedford, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","401.0","201.0","200.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","13.0","15.0","-"
"25-34 years","88.0","34.0","54.0","-"
"35-44 years","104.0","63.0","41.0","-"
"45-54 years","85.0","43.0","42.0","-"
"55-64 years","59.0","31.0","28.0","-"
"65 years and over","37.0","17.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","72.0","44.0","28.0","-"
"Married","278.0","142.0","136.0","-"
"Other","51.0","15.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","37.0","26.0","11.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","34.0","13.0","21.0","-"
"Unknown","304.0","144.0","160.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Angola","4.0","D","D","-"
"Belgium","D","D","D","-"
"Brazil","9.0","5.0","4.0","-"
"Cape Verde","54.0","27.0","27.0","-"
"China","6.0","D","D","-"
"Colombia","D","D","D","-"
"Dominican Republic","13.0","6.0","7.0","-"
"Egypt","3.0","D","D","-"
"El Salvador","3.0","-","3.0","-"
"France","D","-","D","-"
"Haiti","5.0","D","D","-"
"Jamaica","3.0","-","3.0","-"
"Jordan","D","D","-","-"
"Lebanon","8.0","5.0","3.0","-"
"Morocco","D","D","-","-"
"Poland","6.0","D","D","-"
"Portugal","227.0","117.0","110.0","-"
"Senegal","4.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","9.0","5.0","4.0","-"
"Other","33.0","15.0","18.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
