"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Riverside-San Bernardino, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13416.0","6011.0","7405.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1267.0","564.0","703.0","-"
"25-34 years","3658.0","1503.0","2155.0","-"
"35-44 years","4027.0","1902.0","2125.0","-"
"45-54 years","1994.0","915.0","1079.0","-"
"55-64 years","1466.0","670.0","796.0","-"
"65 years and over","1004.0","457.0","547.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2413.0","1213.0","1200.0","-"
"Married","9855.0","4448.0","5407.0","-"
"Other","1111.0","328.0","783.0","-"
"Unknown","37.0","22.0","15.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","401.0","246.0","155.0","-"
"Professional and technical","755.0","361.0","394.0","-"
"Sales","508.0","193.0","315.0","-"
"Administrative support","341.0","94.0","247.0","-"
"Farming, forestry, fisheries","14.0","D","D","-"
"Operators, fabricators, laborers","909.0","661.0","248.0","-"
"Precision production, craft, repair","300.0","D","D","-"
"Service","588.0","188.0","400.0","-"
"Military","144.0","115.0","29.0","-"
"No occupation","1570.0","482.0","1088.0","-"
"Unknown","7886.0","3371.0","4515.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","103.0","45.0","58.0","-"
"Canada","110.0","52.0","58.0","-"
"China","258.0","89.0","169.0","-"
"Egypt","120.0","66.0","54.0","-"
"El Salvador","397.0","164.0","233.0","-"
"Guatemala","275.0","127.0","148.0","-"
"India","439.0","185.0","254.0","-"
"Indonesia","117.0","41.0","76.0","-"
"Iran","120.0","58.0","62.0","-"
"Korea","356.0","153.0","203.0","-"
"Mexico","6236.0","2962.0","3274.0","-"
"Nicaragua","184.0","93.0","91.0","-"
"Nigeria","117.0","52.0","65.0","-"
"Pakistan","108.0","54.0","54.0","-"
"Peru","155.0","63.0","92.0","-"
"Philippines","1325.0","482.0","843.0","-"
"Taiwan","211.0","97.0","114.0","-"
"Thailand","120.0","36.0","84.0","-"
"United Kingdom","111.0","52.0","59.0","-"
"Vietnam","463.0","201.0","262.0","-"
"Other","2071.0","932.0","1139.0","-"
"Unknown","20.0","7.0","13.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
