"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Providence-Fall River-Warwick, RI-MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3036.0","1370.0","1666.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","389.0","175.0","214.0","-"
"25-34 years","803.0","335.0","468.0","-"
"35-44 years","813.0","400.0","413.0","-"
"45-54 years","480.0","229.0","251.0","-"
"55-64 years","349.0","157.0","192.0","-"
"65 years and over","202.0","74.0","128.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","828.0","403.0","425.0","-"
"Married","1817.0","828.0","989.0","-"
"Other","391.0","139.0","252.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","118.0","65.0","53.0","-"
"Professional and technical","116.0","63.0","53.0","-"
"Sales","58.0","28.0","30.0","-"
"Administrative support","72.0","18.0","54.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","399.0","220.0","179.0","-"
"Precision production, craft, repair","71.0","65.0","6.0","-"
"Service","193.0","72.0","121.0","-"
"Military","D","D","4.0","-"
"No occupation","406.0","146.0","260.0","-"
"Unknown","1589.0","683.0","906.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","35.0","20.0","15.0","-"
"Cambodia","143.0","59.0","84.0","-"
"Cape Verde","187.0","81.0","106.0","-"
"China","52.0","22.0","30.0","-"
"Colombia","147.0","64.0","83.0","-"
"Dominican Republic","596.0","247.0","349.0","-"
"Guatemala","153.0","85.0","68.0","-"
"Haiti","68.0","32.0","36.0","-"
"India","58.0","29.0","29.0","-"
"Laos","54.0","25.0","29.0","-"
"Liberia","116.0","46.0","70.0","-"
"Mexico","39.0","20.0","19.0","-"
"Nigeria","71.0","30.0","41.0","-"
"Pakistan","25.0","12.0","13.0","-"
"Philippines","37.0","13.0","24.0","-"
"Poland","47.0","18.0","29.0","-"
"Portugal","438.0","194.0","244.0","-"
"Thailand","47.0","18.0","29.0","-"
"United Kingdom","28.0","18.0","10.0","-"
"Vietnam","32.0","12.0","20.0","-"
"Other","661.0","324.0","337.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
