"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Charlotte-Gastonia-Rock Hill, NC-SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1529.0","755.0","774.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","177.0","85.0","92.0","-"
"25-34 years","446.0","205.0","241.0","-"
"35-44 years","466.0","230.0","236.0","-"
"45-54 years","247.0","129.0","118.0","-"
"55-64 years","109.0","63.0","46.0","-"
"65 years and over","84.0","43.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","315.0","181.0","134.0","-"
"Married","1077.0","513.0","564.0","-"
"Other","137.0","61.0","76.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","125.0","66.0","59.0","-"
"Professional and technical","146.0","80.0","66.0","-"
"Sales","79.0","32.0","47.0","-"
"Administrative support","53.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","146.0","105.0","41.0","-"
"Precision production, craft, repair","34.0","D","D","-"
"Service","110.0","44.0","66.0","-"
"Military","D","31.0","D","-"
"No occupation","283.0","89.0","194.0","-"
"Unknown","519.0","265.0","254.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","38.0","20.0","18.0","-"
"Canada","43.0","24.0","19.0","-"
"China","37.0","17.0","20.0","-"
"Colombia","43.0","15.0","28.0","-"
"Dominican Republic","26.0","15.0","11.0","-"
"Ecuador","21.0","9.0","12.0","-"
"El Salvador","28.0","11.0","17.0","-"
"India","181.0","102.0","79.0","-"
"Iran","24.0","9.0","15.0","-"
"Jamaica","29.0","11.0","18.0","-"
"Korea","34.0","15.0","19.0","-"
"Laos","46.0","28.0","18.0","-"
"Liberia","24.0","10.0","14.0","-"
"Mexico","64.0","41.0","23.0","-"
"Nigeria","27.0","15.0","12.0","-"
"Pakistan","22.0","14.0","8.0","-"
"Philippines","38.0","11.0","27.0","-"
"Ukraine","22.0","7.0","15.0","-"
"United Kingdom","28.0","13.0","15.0","-"
"Vietnam","140.0","68.0","72.0","-"
"Other","611.0","297.0","314.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
