"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Houston, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12653.0","5645.0","7008.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1358.0","574.0","784.0","-"
"25-34 years","3564.0","1490.0","2074.0","-"
"35-44 years","3778.0","1667.0","2111.0","-"
"45-54 years","2165.0","1031.0","1134.0","-"
"55-64 years","1144.0","566.0","578.0","-"
"65 years and over","644.0","317.0","327.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2650.0","1386.0","1264.0","-"
"Married","8859.0","3836.0","5023.0","-"
"Other","1126.0","408.0","718.0","-"
"Unknown","18.0","15.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","652.0","378.0","274.0","-"
"Professional and technical","1029.0","429.0","600.0","-"
"Sales","439.0","177.0","262.0","-"
"Administrative support","256.0","48.0","208.0","-"
"Farming, forestry, fisheries","10.0","10.0","-","-"
"Operators, fabricators, laborers","548.0","449.0","99.0","-"
"Precision production, craft, repair","221.0","206.0","15.0","-"
"Service","566.0","170.0","396.0","-"
"Military","64.0","54.0","10.0","-"
"No occupation","2117.0","581.0","1536.0","-"
"Unknown","6751.0","3143.0","3608.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","108.0","58.0","50.0","-"
"Canada","127.0","54.0","73.0","-"
"China","491.0","181.0","310.0","-"
"Colombia","258.0","88.0","170.0","-"
"El Salvador","692.0","326.0","366.0","-"
"Ethiopia","105.0","55.0","50.0","-"
"Guatemala","133.0","60.0","73.0","-"
"Honduras","160.0","63.0","97.0","-"
"India","1027.0","521.0","506.0","-"
"Iran","224.0","89.0","135.0","-"
"Korea","148.0","55.0","93.0","-"
"Lebanon","97.0","49.0","48.0","-"
"Mexico","2657.0","1243.0","1414.0","-"
"Nigeria","519.0","251.0","268.0","-"
"Pakistan","614.0","278.0","336.0","-"
"Philippines","552.0","204.0","348.0","-"
"Taiwan","193.0","78.0","115.0","-"
"United Kingdom","211.0","107.0","104.0","-"
"Venezuela","117.0","44.0","73.0","-"
"Vietnam","1569.0","640.0","929.0","-"
"Other","2605.0","1185.0","1420.0","-"
"Unknown","46.0","16.0","30.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
