"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Omaha, NE-IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","542.0","266.0","276.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","64.0","29.0","35.0","-"
"25-34 years","167.0","73.0","94.0","-"
"35-44 years","177.0","93.0","84.0","-"
"45-54 years","73.0","40.0","33.0","-"
"55-64 years","47.0","26.0","21.0","-"
"65 years and over","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","97.0","58.0","39.0","-"
"Married","401.0","194.0","207.0","-"
"Other","44.0","14.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","6.0","5.0","-"
"Professional and technical","34.0","17.0","17.0","-"
"Sales","10.0","3.0","7.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","26.0","14.0","12.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","14.0","4.0","10.0","-"
"Military","15.0","D","D","-"
"No occupation","45.0","18.0","27.0","-"
"Unknown","376.0","184.0","192.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","6.0","D","D","-"
"Canada","8.0","D","D","-"
"China","19.0","8.0","11.0","-"
"Colombia","7.0","3.0","4.0","-"
"Dominican Republic","7.0","D","D","-"
"El Salvador","10.0","5.0","5.0","-"
"Germany","6.0","3.0","3.0","-"
"India","35.0","15.0","20.0","-"
"Korea","8.0","D","D","-"
"Mexico","137.0","66.0","71.0","-"
"Nigeria","15.0","7.0","8.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Philippines","21.0","4.0","17.0","-"
"Russia","6.0","D","D","-"
"Serbia and Montenegro","6.0","3.0","3.0","-"
"Sudan","42.0","30.0","12.0","-"
"Taiwan","6.0","6.0","-","-"
"Togo","11.0","8.0","3.0","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","58.0","29.0","29.0","-"
"Other","118.0","58.0","60.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
