"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Gainesville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","448.0","210.0","238.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","76.0","32.0","44.0","-"
"25-34 years","137.0","75.0","62.0","-"
"35-44 years","108.0","49.0","59.0","-"
"45-54 years","66.0","27.0","39.0","-"
"55-64 years","42.0","16.0","26.0","-"
"65 years and over","19.0","11.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","156.0","91.0","65.0","-"
"Married","255.0","108.0","147.0","-"
"Other","37.0","11.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","22.0","14.0","8.0","-"
"Professional and technical","59.0","31.0","28.0","-"
"Sales","9.0","4.0","5.0","-"
"Administrative support","14.0","4.0","10.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","17.0","5.0","12.0","-"
"Military","4.0","D","D","-"
"No occupation","135.0","66.0","69.0","-"
"Unknown","178.0","78.0","100.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","11.0","D","D","-"
"Brazil","14.0","6.0","8.0","-"
"China","25.0","10.0","15.0","-"
"Colombia","22.0","9.0","13.0","-"
"Cuba","14.0","7.0","7.0","-"
"Dominican Republic","9.0","3.0","6.0","-"
"Ethiopia","7.0","D","D","-"
"Germany","10.0","6.0","4.0","-"
"Haiti","13.0","7.0","6.0","-"
"India","31.0","16.0","15.0","-"
"Iran","12.0","3.0","9.0","-"
"Jamaica","20.0","10.0","10.0","-"
"Mexico","11.0","4.0","7.0","-"
"Pakistan","10.0","5.0","5.0","-"
"Peru","9.0","5.0","4.0","-"
"Philippines","13.0","4.0","9.0","-"
"Russia","9.0","4.0","5.0","-"
"United Kingdom","9.0","4.0","5.0","-"
"Venezuela","17.0","5.0","12.0","-"
"Vietnam","10.0","4.0","6.0","-"
"Other","172.0","86.0","86.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
