"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Orange County, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","15473.0","6544.0","8929.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1475.0","633.0","842.0","-"
"25-34 years","3914.0","1600.0","2314.0","-"
"35-44 years","4243.0","1827.0","2416.0","-"
"45-54 years","2569.0","1106.0","1463.0","-"
"55-64 years","1834.0","788.0","1046.0","-"
"65 years and over","1438.0","590.0","848.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3541.0","1779.0","1762.0","-"
"Married","10357.0","4336.0","6021.0","-"
"Other","1549.0","414.0","1135.0","-"
"Unknown","26.0","15.0","11.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","665.0","367.0","298.0","-"
"Professional and technical","945.0","492.0","453.0","-"
"Sales","655.0","257.0","398.0","-"
"Administrative support","383.0","82.0","301.0","-"
"Farming, forestry, fisheries","9.0","9.0","-","-"
"Operators, fabricators, laborers","739.0","470.0","269.0","-"
"Precision production, craft, repair","238.0","220.0","18.0","-"
"Service","583.0","254.0","329.0","-"
"Military","48.0","44.0","4.0","-"
"No occupation","2480.0","785.0","1695.0","-"
"Unknown","8728.0","3564.0","5164.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","125.0","56.0","69.0","-"
"Canada","164.0","78.0","86.0","-"
"China","380.0","122.0","258.0","-"
"Colombia","96.0","36.0","60.0","-"
"Egypt","125.0","71.0","54.0","-"
"El Salvador","230.0","93.0","137.0","-"
"Guatemala","134.0","57.0","77.0","-"
"India","659.0","307.0","352.0","-"
"Iran","860.0","310.0","550.0","-"
"Japan","122.0","51.0","71.0","-"
"Korea","1298.0","564.0","734.0","-"
"Lebanon","106.0","42.0","64.0","-"
"Mexico","3110.0","1468.0","1642.0","-"
"Pakistan","170.0","75.0","95.0","-"
"Peru","170.0","77.0","93.0","-"
"Philippines","1050.0","404.0","646.0","-"
"Romania","120.0","57.0","63.0","-"
"Taiwan","473.0","167.0","306.0","-"
"United Kingdom","155.0","71.0","84.0","-"
"Vietnam","3812.0","1482.0","2330.0","-"
"Other","2092.0","946.0","1146.0","-"
"Unknown","22.0","10.0","12.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
