"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Rochester, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","363.0","166.0","197.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","47.0","17.0","30.0","-"
"25-34 years","97.0","49.0","48.0","-"
"35-44 years","112.0","51.0","61.0","-"
"45-54 years","50.0","25.0","25.0","-"
"55-64 years","31.0","14.0","17.0","-"
"65 years and over","26.0","10.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","97.0","48.0","49.0","-"
"Married","221.0","104.0","117.0","-"
"Other","45.0","14.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","50.0","33.0","17.0","-"
"Sales","D","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","27.0","D","D","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","20.0","7.0","13.0","-"
"Military","-","-","-","-"
"No occupation","53.0","22.0","31.0","-"
"Unknown","199.0","72.0","127.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","3.0","D","D","-"
"Bosnia and Herzegovina","24.0","12.0","12.0","-"
"Cambodia","31.0","16.0","15.0","-"
"Canada","5.0","D","D","-"
"China","10.0","5.0","5.0","-"
"Colombia","3.0","D","D","-"
"Croatia","3.0","D","D","-"
"Ethiopia","9.0","D","D","-"
"India","22.0","12.0","10.0","-"
"Korea","3.0","D","D","-"
"Laos","7.0","D","D","-"
"Mexico","9.0","6.0","3.0","-"
"Nigeria","6.0","D","D","-"
"Pakistan","7.0","D","D","-"
"Philippines","10.0","3.0","7.0","-"
"Serbia and Montenegro","5.0","D","D","-"
"Somalia","102.0","47.0","55.0","-"
"Sudan","27.0","17.0","10.0","-"
"Thailand","5.0","D","D","-"
"Vietnam","21.0","7.0","14.0","-"
"Other","49.0","19.0","30.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
