"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Minneapolis-St. Paul, MN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6379.0","2876.0","3503.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","817.0","377.0","440.0","-"
"25-34 years","2032.0","890.0","1142.0","-"
"35-44 years","1668.0","831.0","837.0","-"
"45-54 years","850.0","384.0","466.0","-"
"55-64 years","495.0","219.0","276.0","-"
"65 years and over","517.0","175.0","342.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1559.0","857.0","702.0","-"
"Married","3902.0","1738.0","2164.0","-"
"Other","918.0","281.0","637.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","211.0","132.0","79.0","-"
"Professional and technical","382.0","193.0","189.0","-"
"Sales","240.0","123.0","117.0","-"
"Administrative support","103.0","30.0","73.0","-"
"Farming, forestry, fisheries","3.0","3.0","-","-"
"Operators, fabricators, laborers","577.0","385.0","192.0","-"
"Precision production, craft, repair","66.0","D","D","-"
"Service","400.0","132.0","268.0","-"
"Military","18.0","D","D","-"
"No occupation","909.0","318.0","591.0","-"
"Unknown","3470.0","1485.0","1985.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","118.0","62.0","56.0","-"
"Cambodia","150.0","48.0","102.0","-"
"Canada","88.0","49.0","39.0","-"
"China","148.0","58.0","90.0","-"
"Ethiopia","479.0","240.0","239.0","-"
"Ghana","68.0","34.0","34.0","-"
"Guyana","77.0","35.0","42.0","-"
"India","219.0","115.0","104.0","-"
"Laos","952.0","355.0","597.0","-"
"Liberia","186.0","93.0","93.0","-"
"Mexico","190.0","90.0","100.0","-"
"Nigeria","155.0","89.0","66.0","-"
"Philippines","80.0","19.0","61.0","-"
"Russia","140.0","61.0","79.0","-"
"Somalia","920.0","446.0","474.0","-"
"Soviet Union (former)","70.0","29.0","41.0","-"
"Thailand","135.0","37.0","98.0","-"
"Ukraine","128.0","45.0","83.0","-"
"United Kingdom","62.0","37.0","25.0","-"
"Vietnam","475.0","190.0","285.0","-"
"Other","1524.0","736.0","788.0","-"
"Unknown","15.0","8.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
