"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lowell, MA-NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1299.0","529.0","770.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","130.0","56.0","74.0","-"
"25-34 years","315.0","111.0","204.0","-"
"35-44 years","375.0","169.0","206.0","-"
"45-54 years","235.0","100.0","135.0","-"
"55-64 years","130.0","50.0","80.0","-"
"65 years and over","114.0","43.0","71.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","347.0","169.0","178.0","-"
"Married","803.0","323.0","480.0","-"
"Other","148.0","36.0","112.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","12.0","4.0","-"
"Professional and technical","61.0","32.0","29.0","-"
"Sales","6.0","D","D","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","76.0","49.0","27.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","10.0","D","D","-"
"Military","-","-","-","-"
"No occupation","106.0","33.0","73.0","-"
"Unknown","1015.0","395.0","620.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","25.0","4.0","21.0","-"
"Cambodia","435.0","162.0","273.0","-"
"Canada","10.0","D","D","-"
"China","38.0","16.0","22.0","-"
"Colombia","52.0","18.0","34.0","-"
"Dominican Republic","59.0","21.0","38.0","-"
"Ghana","17.0","8.0","9.0","-"
"India","153.0","74.0","79.0","-"
"Kenya","12.0","5.0","7.0","-"
"Laos","53.0","20.0","33.0","-"
"Lebanon","7.0","D","D","-"
"Liberia","17.0","3.0","14.0","-"
"Nigeria","9.0","4.0","5.0","-"
"Pakistan","11.0","6.0","5.0","-"
"Philippines","17.0","5.0","12.0","-"
"Portugal","45.0","24.0","21.0","-"
"Taiwan","14.0","5.0","9.0","-"
"Thailand","61.0","22.0","39.0","-"
"United Kingdom","11.0","5.0","6.0","-"
"Vietnam","94.0","45.0","49.0","-"
"Other","158.0","71.0","87.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
