"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Orlando, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5335.0","2355.0","2980.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","447.0","202.0","245.0","-"
"25-34 years","1499.0","615.0","884.0","-"
"35-44 years","1637.0","746.0","891.0","-"
"45-54 years","980.0","453.0","527.0","-"
"55-64 years","507.0","218.0","289.0","-"
"65 years and over","265.0","121.0","144.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1058.0","539.0","519.0","-"
"Married","3621.0","1600.0","2021.0","-"
"Other","653.0","215.0","438.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","264.0","143.0","121.0","-"
"Professional and technical","285.0","128.0","157.0","-"
"Sales","340.0","130.0","210.0","-"
"Administrative support","103.0","24.0","79.0","-"
"Farming, forestry, fisheries","7.0","D","D","-"
"Operators, fabricators, laborers","153.0","115.0","38.0","-"
"Precision production, craft, repair","69.0","D","D","-"
"Service","327.0","110.0","217.0","-"
"Military","40.0","28.0","12.0","-"
"No occupation","707.0","239.0","468.0","-"
"Unknown","3040.0","1367.0","1673.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","81.0","43.0","38.0","-"
"Brazil","136.0","53.0","83.0","-"
"Canada","81.0","37.0","44.0","-"
"Colombia","391.0","156.0","235.0","-"
"Cuba","189.0","106.0","83.0","-"
"Dominican Republic","284.0","103.0","181.0","-"
"Ecuador","109.0","43.0","66.0","-"
"Guyana","196.0","83.0","113.0","-"
"Haiti","524.0","253.0","271.0","-"
"India","201.0","94.0","107.0","-"
"Jamaica","363.0","150.0","213.0","-"
"Mexico","133.0","56.0","77.0","-"
"Morocco","127.0","86.0","41.0","-"
"Pakistan","94.0","50.0","44.0","-"
"Peru","132.0","49.0","83.0","-"
"Philippines","205.0","65.0","140.0","-"
"Trinidad and Tobago","158.0","60.0","98.0","-"
"United Kingdom","145.0","76.0","69.0","-"
"Venezuela","120.0","55.0","65.0","-"
"Vietnam","234.0","110.0","124.0","-"
"Other","1422.0","624.0","798.0","-"
"Unknown","10.0","3.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
