"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bridgeport, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1368.0","593.0","775.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","152.0","72.0","80.0","-"
"25-34 years","410.0","161.0","249.0","-"
"35-44 years","421.0","196.0","225.0","-"
"45-54 years","209.0","90.0","119.0","-"
"55-64 years","106.0","48.0","58.0","-"
"65 years and over","70.0","26.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","340.0","165.0","175.0","-"
"Married","886.0","376.0","510.0","-"
"Other","142.0","52.0","90.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","38.0","26.0","12.0","-"
"Professional and technical","53.0","28.0","25.0","-"
"Sales","13.0","8.0","5.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","40.0","28.0","12.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","13.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation","103.0","37.0","66.0","-"
"Unknown","1090.0","449.0","641.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","29.0","12.0","17.0","-"
"Bangladesh","19.0","9.0","10.0","-"
"Bosnia and Herzegovina","24.0","12.0","12.0","-"
"Brazil","33.0","12.0","21.0","-"
"China","24.0","10.0","14.0","-"
"Colombia","41.0","17.0","24.0","-"
"Dominican Republic","20.0","7.0","13.0","-"
"Ecuador","36.0","14.0","22.0","-"
"Haiti","107.0","52.0","55.0","-"
"India","76.0","41.0","35.0","-"
"Iraq","20.0","10.0","10.0","-"
"Jamaica","220.0","82.0","138.0","-"
"Pakistan","22.0","13.0","9.0","-"
"Philippines","31.0","10.0","21.0","-"
"Poland","77.0","33.0","44.0","-"
"Portugal","25.0","14.0","11.0","-"
"Romania","18.0","11.0","7.0","-"
"Serbia and Montenegro","28.0","11.0","17.0","-"
"United Kingdom","29.0","15.0","14.0","-"
"Vietnam","36.0","17.0","19.0","-"
"Other","452.0","191.0","261.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
