"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Santa Cruz-Watsonville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","640.0","272.0","368.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","66.0","25.0","41.0","-"
"25-34 years","174.0","68.0","106.0","-"
"35-44 years","190.0","92.0","98.0","-"
"45-54 years","115.0","52.0","63.0","-"
"55-64 years","64.0","20.0","44.0","-"
"65 years and over","31.0","15.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","122.0","57.0","65.0","-"
"Married","444.0","184.0","260.0","-"
"Other","71.0","28.0","43.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","15.0","6.0","9.0","-"
"Professional and technical","31.0","15.0","16.0","-"
"Sales","18.0","4.0","14.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","49.0","31.0","18.0","-"
"Precision production, craft, repair","11.0","D","D","-"
"Service","28.0","D","D","-"
"Military","D","D","-","-"
"No occupation","61.0","18.0","43.0","-"
"Unknown","416.0","184.0","232.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","4.0","D","D","-"
"Australia","4.0","D","D","-"
"Brazil","12.0","3.0","9.0","-"
"Canada","5.0","D","D","-"
"China","17.0","D","D","-"
"El Salvador","10.0","D","D","-"
"France","4.0","D","D","-"
"Germany","11.0","7.0","4.0","-"
"India","13.0","5.0","8.0","-"
"Iran","9.0","6.0","3.0","-"
"Italy","4.0","D","D","-"
"Japan","5.0","D","D","-"
"Korea","6.0","D","D","-"
"Mexico","360.0","166.0","194.0","-"
"Philippines","25.0","10.0","15.0","-"
"Russia","9.0","D","D","-"
"Taiwan","8.0","D","D","-"
"Thailand","5.0","D","D","-"
"United Kingdom","25.0","16.0","9.0","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","96.0","36.0","60.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
