"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Waterbury, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","523.0","257.0","266.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","72.0","36.0","36.0","-"
"25-34 years","133.0","66.0","67.0","-"
"35-44 years","146.0","67.0","79.0","-"
"45-54 years","101.0","50.0","51.0","-"
"55-64 years","46.0","29.0","17.0","-"
"65 years and over","25.0","9.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","117.0","67.0","50.0","-"
"Married","368.0","182.0","186.0","-"
"Other","38.0","8.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","4.0","4.0","-"
"Professional and technical","11.0","3.0","8.0","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","52.0","29.0","23.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation","36.0","13.0","23.0","-"
"Unknown","405.0","201.0","204.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","110.0","55.0","55.0","-"
"Bosnia and Herzegovina","9.0","4.0","5.0","-"
"Brazil","20.0","8.0","12.0","-"
"Canada","8.0","4.0","4.0","-"
"Colombia","11.0","D","D","-"
"Dominican Republic","38.0","16.0","22.0","-"
"Ecuador","7.0","4.0","3.0","-"
"Guyana","17.0","10.0","7.0","-"
"India","24.0","11.0","13.0","-"
"Jamaica","24.0","13.0","11.0","-"
"Lebanon","8.0","5.0","3.0","-"
"Macedonia","24.0","16.0","8.0","-"
"Mexico","6.0","D","D","-"
"Morocco","7.0","D","D","-"
"Pakistan","11.0","7.0","4.0","-"
"Philippines","9.0","D","D","-"
"Poland","7.0","4.0","3.0","-"
"Portugal","19.0","7.0","12.0","-"
"Serbia and Montenegro","57.0","30.0","27.0","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","100.0","46.0","54.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
