"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Washington, DC-MD-VA-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","22550.0","9766.0","12784.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","2441.0","1099.0","1342.0","-"
"25-34 years","6169.0","2533.0","3636.0","-"
"35-44 years","6746.0","3014.0","3732.0","-"
"45-54 years","3755.0","1639.0","2116.0","-"
"55-64 years","2095.0","913.0","1182.0","-"
"65 years and over","1344.0","568.0","776.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5369.0","2724.0","2645.0","-"
"Married","15001.0","6399.0","8602.0","-"
"Other","2180.0","643.0","1537.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","737.0","389.0","348.0","-"
"Professional and technical","1045.0","450.0","595.0","-"
"Sales","401.0","163.0","238.0","-"
"Administrative support","D","D","120.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","212.0","179.0","33.0","-"
"Precision production, craft, repair","155.0","150.0","5.0","-"
"Service","434.0","152.0","282.0","-"
"Military","347.0","259.0","88.0","-"
"No occupation","1944.0","655.0","1289.0","-"
"Unknown","17122.0","7336.0","9786.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","386.0","218.0","168.0","-"
"Bolivia","629.0","285.0","344.0","-"
"China","843.0","345.0","498.0","-"
"Colombia","281.0","102.0","179.0","-"
"El Salvador","1382.0","607.0","775.0","-"
"Ethiopia","870.0","388.0","482.0","-"
"Ghana","583.0","294.0","289.0","-"
"Guatemala","327.0","153.0","174.0","-"
"India","1543.0","756.0","787.0","-"
"Iran","758.0","304.0","454.0","-"
"Jamaica","430.0","172.0","258.0","-"
"Korea","1267.0","538.0","729.0","-"
"Mexico","313.0","139.0","174.0","-"
"Nigeria","630.0","290.0","340.0","-"
"Pakistan","903.0","449.0","454.0","-"
"Peru","721.0","307.0","414.0","-"
"Philippines","996.0","337.0","659.0","-"
"Sierra Leone","334.0","138.0","196.0","-"
"United Kingdom","325.0","166.0","159.0","-"
"Vietnam","1068.0","405.0","663.0","-"
"Other","7917.0","3354.0","4563.0","-"
"Unknown","44.0","19.0","25.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
