"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Dayton-Springfield, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","415.0","188.0","227.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","62.0","30.0","32.0","-"
"25-34 years","101.0","47.0","54.0","-"
"35-44 years","99.0","41.0","58.0","-"
"45-54 years","88.0","43.0","45.0","-"
"55-64 years","39.0","15.0","24.0","-"
"65 years and over","26.0","12.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","95.0","56.0","39.0","-"
"Married","285.0","123.0","162.0","-"
"Other","35.0","9.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","27.0","20.0","7.0","-"
"Professional and technical","38.0","23.0","15.0","-"
"Sales","9.0","D","D","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","18.0","13.0","5.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","13.0","7.0","6.0","-"
"Military","9.0","D","D","-"
"No occupation","73.0","27.0","46.0","-"
"Unknown","225.0","86.0","139.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","9.0","4.0","5.0","-"
"Cambodia","5.0","D","D","-"
"China","17.0","7.0","10.0","-"
"Egypt","6.0","D","D","-"
"Germany","7.0","3.0","4.0","-"
"Ghana","7.0","7.0","-","-"
"India","87.0","40.0","47.0","-"
"Iran","10.0","5.0","5.0","-"
"Japan","5.0","D","D","-"
"Jordan","10.0","6.0","4.0","-"
"Korea","15.0","4.0","11.0","-"
"Kuwait","5.0","D","D","-"
"Lebanon","6.0","D","D","-"
"Mexico","9.0","5.0","4.0","-"
"Pakistan","10.0","6.0","4.0","-"
"Philippines","17.0","4.0","13.0","-"
"Rwanda","15.0","8.0","7.0","-"
"Taiwan","11.0","4.0","7.0","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","44.0","19.0","25.0","-"
"Other","102.0","48.0","54.0","-"
"Unknown","9.0","3.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
