"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wilmington-Newark, DE-MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","735.0","325.0","410.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","80.0","34.0","46.0","-"
"25-34 years","195.0","85.0","110.0","-"
"35-44 years","210.0","83.0","127.0","-"
"45-54 years","119.0","61.0","58.0","-"
"55-64 years","74.0","36.0","38.0","-"
"65 years and over","57.0","26.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","136.0","64.0","72.0","-"
"Married","521.0","245.0","276.0","-"
"Other","78.0","16.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","67.0","45.0","22.0","-"
"Professional and technical","59.0","33.0","26.0","-"
"Sales","24.0","9.0","15.0","-"
"Administrative support","14.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","37.0","26.0","11.0","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","33.0","15.0","18.0","-"
"Military","3.0","D","D","-"
"No occupation","102.0","34.0","68.0","-"
"Unknown","391.0","153.0","238.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","15.0","9.0","6.0","-"
"China","37.0","14.0","23.0","-"
"Colombia","12.0","5.0","7.0","-"
"Dominican Republic","17.0","11.0","6.0","-"
"Ghana","16.0","6.0","10.0","-"
"India","132.0","66.0","66.0","-"
"Iran","9.0","D","D","-"
"Italy","9.0","6.0","3.0","-"
"Jamaica","50.0","19.0","31.0","-"
"Kenya","16.0","6.0","10.0","-"
"Korea","41.0","15.0","26.0","-"
"Mexico","52.0","28.0","24.0","-"
"Nigeria","14.0","6.0","8.0","-"
"Pakistan","18.0","6.0","12.0","-"
"Philippines","25.0","4.0","21.0","-"
"Russia","13.0","4.0","9.0","-"
"Taiwan","13.0","D","D","-"
"Trinidad and Tobago","18.0","12.0","6.0","-"
"Turkey","19.0","13.0","6.0","-"
"United Kingdom","18.0","11.0","7.0","-"
"Other","191.0","79.0","112.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
