"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Seattle-Bellevue-Everett, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9850.0","4217.0","5633.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1130.0","527.0","603.0","-"
"25-34 years","2656.0","1042.0","1614.0","-"
"35-44 years","2555.0","1159.0","1396.0","-"
"45-54 years","1657.0","734.0","923.0","-"
"55-64 years","924.0","384.0","540.0","-"
"65 years and over","928.0","371.0","557.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2286.0","1201.0","1085.0","-"
"Married","6397.0","2696.0","3701.0","-"
"Other","1167.0","320.0","847.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","316.0","173.0","143.0","-"
"Professional and technical","615.0","304.0","311.0","-"
"Sales","260.0","92.0","168.0","-"
"Administrative support","86.0","14.0","72.0","-"
"Farming, forestry, fisheries","18.0","D","D","-"
"Operators, fabricators, laborers","254.0","189.0","65.0","-"
"Precision production, craft, repair","117.0","D","D","-"
"Service","365.0","129.0","236.0","-"
"Military","98.0","79.0","19.0","-"
"No occupation","1240.0","424.0","816.0","-"
"Unknown","6481.0","2692.0","3789.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","165.0","81.0","84.0","-"
"Cambodia","266.0","97.0","169.0","-"
"Canada","193.0","89.0","104.0","-"
"China","560.0","226.0","334.0","-"
"Ethiopia","337.0","150.0","187.0","-"
"Fiji","122.0","63.0","59.0","-"
"Hong Kong","157.0","70.0","87.0","-"
"India","514.0","248.0","266.0","-"
"Iran","204.0","83.0","121.0","-"
"Korea","672.0","265.0","407.0","-"
"Laos","127.0","47.0","80.0","-"
"Mexico","385.0","190.0","195.0","-"
"Philippines","850.0","312.0","538.0","-"
"Romania","151.0","78.0","73.0","-"
"Russia","324.0","115.0","209.0","-"
"Somalia","264.0","132.0","132.0","-"
"Taiwan","248.0","91.0","157.0","-"
"Ukraine","520.0","214.0","306.0","-"
"United Kingdom","131.0","70.0","61.0","-"
"Vietnam","1239.0","476.0","763.0","-"
"Other","2401.0","1111.0","1290.0","-"
"Unknown","20.0","9.0","11.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
