"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: New London-Norwich, CT-RI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","393.0","176.0","217.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","52.0","25.0","27.0","-"
"25-34 years","100.0","43.0","57.0","-"
"35-44 years","111.0","45.0","66.0","-"
"45-54 years","77.0","32.0","45.0","-"
"55-64 years","34.0","21.0","13.0","-"
"65 years and over","19.0","10.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","92.0","46.0","46.0","-"
"Married","261.0","110.0","151.0","-"
"Other","39.0","19.0","20.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","11.0","4.0","7.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","4.0","4.0","-"
"Precision production, craft, repair","D","D","D","-"
"Service","13.0","9.0","4.0","-"
"Military","16.0","D","D","-"
"No occupation","28.0","8.0","20.0","-"
"Unknown","307.0","133.0","174.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","8.0","D","D","-"
"Bangladesh","5.0","D","D","-"
"Canada","6.0","D","D","-"
"China","69.0","28.0","41.0","-"
"Colombia","5.0","D","D","-"
"Dominican Republic","28.0","13.0","15.0","-"
"Ecuador","4.0","D","D","-"
"Haiti","23.0","12.0","11.0","-"
"Hong Kong","5.0","D","D","-"
"India","40.0","13.0","27.0","-"
"Italy","4.0","D","D","-"
"Jamaica","9.0","6.0","3.0","-"
"Mexico","7.0","4.0","3.0","-"
"Pakistan","18.0","10.0","8.0","-"
"Peru","19.0","11.0","8.0","-"
"Philippines","31.0","14.0","17.0","-"
"Poland","7.0","D","D","-"
"Ukraine","5.0","-","5.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","9.0","3.0","6.0","-"
"Other","79.0","38.0","41.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
