"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Dallas, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9687.0","4420.0","5267.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1043.0","448.0","595.0","-"
"25-34 years","2777.0","1107.0","1670.0","-"
"35-44 years","3092.0","1496.0","1596.0","-"
"45-54 years","1482.0","725.0","757.0","-"
"55-64 years","767.0","375.0","392.0","-"
"65 years and over","526.0","269.0","257.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1867.0","979.0","888.0","-"
"Married","6822.0","3066.0","3756.0","-"
"Other","953.0","344.0","609.0","-"
"Unknown","45.0","31.0","14.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","410.0","253.0","157.0","-"
"Professional and technical","755.0","326.0","429.0","-"
"Sales","228.0","83.0","145.0","-"
"Administrative support","114.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","449.0","303.0","146.0","-"
"Precision production, craft, repair","100.0","97.0","3.0","-"
"Service","230.0","90.0","140.0","-"
"Military","D","37.0","D","-"
"No occupation","1251.0","406.0","845.0","-"
"Unknown","6101.0","2790.0","3311.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","135.0","68.0","67.0","-"
"Bosnia and Herzegovina","141.0","72.0","69.0","-"
"Canada","154.0","70.0","84.0","-"
"China","282.0","100.0","182.0","-"
"Colombia","91.0","25.0","66.0","-"
"El Salvador","256.0","110.0","146.0","-"
"Ethiopia","273.0","113.0","160.0","-"
"Guatemala","87.0","49.0","38.0","-"
"India","1258.0","644.0","614.0","-"
"Iran","269.0","122.0","147.0","-"
"Korea","269.0","110.0","159.0","-"
"Mexico","1936.0","935.0","1001.0","-"
"Nigeria","364.0","173.0","191.0","-"
"Pakistan","309.0","135.0","174.0","-"
"Peru","77.0","37.0","40.0","-"
"Philippines","305.0","105.0","200.0","-"
"Russia","88.0","23.0","65.0","-"
"Taiwan","191.0","85.0","106.0","-"
"United Kingdom","121.0","66.0","55.0","-"
"Vietnam","896.0","382.0","514.0","-"
"Other","2141.0","975.0","1166.0","-"
"Unknown","44.0","21.0","23.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
