"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kazakhstan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","763.0","255.0","508.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","80.0","39.0","41.0","-"
"25-34 years","246.0","83.0","163.0","-"
"35-44 years","195.0","66.0","129.0","-"
"45-54 years","147.0","40.0","107.0","-"
"55-64 years","51.0","19.0","32.0","-"
"65 years and over","44.0","8.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","130.0","68.0","62.0","-"
"Married","520.0","173.0","347.0","-"
"Other","111.0","14.0","97.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","182.0","67.0","115.0","-"
"Service occupations","93.0","21.0","72.0","-"
"Sales and office occupations","75.0","12.0","63.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","23.0","D","D","-"
"Production, transportation, and material moving occupations","78.0","45.0","33.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","225.0","56.0","169.0","-"
"Homemakers","37.0","D","D","-"
"Students or children","129.0","40.0","89.0","-"
"Retirees","13.0","D","D","-"
"Unemployed","46.0","11.0","35.0","-"
"Unknown","80.0","27.0","53.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","D","D","-"
"California","118.0","43.0","75.0","-"
"Colorado","20.0","8.0","12.0","-"
"Connecticut","6.0","D","D","-"
"Florida","39.0","13.0","26.0","-"
"Georgia","13.0","3.0","10.0","-"
"Illinois","26.0","5.0","21.0","-"
"Maryland","12.0","3.0","9.0","-"
"Massachusetts","36.0","15.0","21.0","-"
"Michigan","9.0","3.0","6.0","-"
"Minnesota","25.0","14.0","11.0","-"
"New Jersey","43.0","10.0","33.0","-"
"New York","132.0","50.0","82.0","-"
"North Carolina","11.0","D","D","-"
"Ohio","15.0","6.0","9.0","-"
"Pennsylvania","28.0","13.0","15.0","-"
"Texas","27.0","8.0","19.0","-"
"Virginia","19.0","6.0","13.0","-"
"Washington","86.0","31.0","55.0","-"
"Other","88.0","19.0","69.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
