"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Ireland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1178.0","674.0","503.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","30.0","16.0","14.0","-"
"25-34 years","192.0","109.0","83.0","-"
"35-44 years","455.0","257.0","198.0","-"
"45-54 years","295.0","184.0","110.0","1.0"
"55-64 years","132.0","81.0","51.0","-"
"65 years and over","74.0","27.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","220.0","135.0","85.0","-"
"Married","827.0","469.0","358.0","-"
"Other","127.0","68.0","59.0","-"
"Unknown","4.0","2.0","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","489.0","296.0","193.0","-"
"Service occupations","95.0","35.0","60.0","-"
"Sales and office occupations","119.0","50.0","69.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","74.0","D","D","-"
"Production, transportation, and material moving occupations","70.0","50.0","20.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","172.0","62.0","110.0","-"
"Homemakers","49.0","-","49.0","-"
"Students or children","61.0","32.0","29.0","-"
"Retirees","19.0","5.0","14.0","-"
"Unemployed","43.0","25.0","18.0","-"
"Unknown","153.0","104.0","48.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","8.0","13.0","-"
"California","162.0","100.0","62.0","-"
"Colorado","13.0","7.0","6.0","-"
"Connecticut","43.0","27.0","16.0","-"
"Florida","65.0","33.0","32.0","-"
"Georgia","22.0","15.0","7.0","-"
"Illinois","46.0","31.0","15.0","-"
"Maryland","22.0","10.0","12.0","-"
"Massachusetts","156.0","95.0","61.0","-"
"Michigan","11.0","5.0","6.0","-"
"Minnesota","11.0","6.0","5.0","-"
"New Jersey","58.0","31.0","27.0","-"
"New York","252.0","139.0","113.0","-"
"North Carolina","11.0","5.0","6.0","-"
"Ohio","11.0","6.0","5.0","-"
"Pennsylvania","44.0","28.0","16.0","-"
"Texas","42.0","26.0","16.0","-"
"Virginia","33.0","16.0","17.0","-"
"Washington","34.0","19.0","15.0","-"
"Other","117.0","65.0","52.0","-"
"Unknown","4.0","2.0","1.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
