"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Moldova","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1235.0","543.0","692.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","180.0","79.0","101.0","-"
"25-34 years","415.0","165.0","250.0","-"
"35-44 years","241.0","120.0","121.0","-"
"45-54 years","190.0","80.0","110.0","-"
"55-64 years","120.0","55.0","65.0","-"
"65 years and over","89.0","44.0","45.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","208.0","117.0","91.0","-"
"Married","886.0","391.0","495.0","-"
"Other","137.0","33.0","104.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","179.0","74.0","105.0","-"
"Service occupations","140.0","36.0","104.0","-"
"Sales and office occupations","79.0","18.0","61.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","51.0","47.0","4.0","-"
"Production, transportation, and material moving occupations","170.0","130.0","40.0","-"
"Military","D","3.0","D","-"
"No occupation/not working outside home","467.0","166.0","301.0","-"
"Homemakers","44.0","D","D","-"
"Students or children","291.0","114.0","177.0","-"
"Retirees","34.0","D","D","-"
"Unemployed","98.0","36.0","62.0","-"
"Unknown","142.0","69.0","73.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","7.0","D","D","-"
"California","252.0","104.0","148.0","-"
"Colorado","24.0","9.0","15.0","-"
"Connecticut","6.0","D","D","-"
"Florida","44.0","19.0","25.0","-"
"Georgia","40.0","18.0","22.0","-"
"Illinois","28.0","11.0","17.0","-"
"Maryland","20.0","9.0","11.0","-"
"Massachusetts","85.0","39.0","46.0","-"
"Michigan","5.0","-","5.0","-"
"Minnesota","29.0","12.0","17.0","-"
"New Jersey","20.0","7.0","13.0","-"
"New York","125.0","59.0","66.0","-"
"North Carolina","28.0","13.0","15.0","-"
"Ohio","10.0","4.0","6.0","-"
"Pennsylvania","42.0","19.0","23.0","-"
"Texas","15.0","6.0","9.0","-"
"Virginia","31.0","14.0","17.0","-"
"Washington","300.0","149.0","151.0","-"
"Other","120.0","44.0","76.0","-"
"Unknown","4.0","2.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
