"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cameroon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1519.0","773.0","746.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","86.0","35.0","51.0","-"
"25-34 years","481.0","222.0","259.0","-"
"35-44 years","632.0","343.0","289.0","-"
"45-54 years","244.0","138.0","106.0","-"
"55-64 years","53.0","28.0","25.0","-"
"65 years and over","23.0","7.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","387.0","186.0","201.0","-"
"Married","921.0","492.0","429.0","-"
"Other","198.0","87.0","111.0","-"
"Unknown","13.0","8.0","5.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","565.0","285.0","280.0","-"
"Service occupations","239.0","90.0","149.0","-"
"Sales and office occupations","86.0","43.0","43.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","14.0","14.0","-","-"
"Production, transportation, and material moving occupations","106.0","D","D","-"
"Military","25.0","D","D","-"
"No occupation/not working outside home","330.0","152.0","178.0","-"
"Homemakers","D","D","19.0","-"
"Students or children","266.0","125.0","141.0","-"
"Retirees","D","D","D","-"
"Unemployed","40.0","D","D","-"
"Unknown","154.0","88.0","66.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","12.0","9.0","-"
"California","89.0","47.0","42.0","-"
"Colorado","13.0","3.0","10.0","-"
"Connecticut","9.0","6.0","3.0","-"
"Florida","27.0","12.0","15.0","-"
"Georgia","136.0","69.0","67.0","-"
"Illinois","44.0","25.0","19.0","-"
"Maryland","412.0","186.0","226.0","-"
"Massachusetts","77.0","47.0","30.0","-"
"Michigan","28.0","14.0","14.0","-"
"Minnesota","55.0","29.0","26.0","-"
"New Jersey","43.0","23.0","20.0","-"
"New York","40.0","19.0","21.0","-"
"North Carolina","22.0","12.0","10.0","-"
"Ohio","31.0","21.0","10.0","-"
"Pennsylvania","30.0","13.0","17.0","-"
"Texas","172.0","75.0","97.0","-"
"Virginia","60.0","35.0","25.0","-"
"Washington","16.0","10.0","6.0","-"
"Other","181.0","107.0","74.0","-"
"Unknown","13.0","8.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
